,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,-0.3720299538697787,authentic_opposing_information,100,TSEvo'>
1,True,0.4534885335254998,authentic_opposing_information,100,TSEvo'>
2,True,-0.3179862954467259,authentic_opposing_information,100,TSEvo'>
3,True,-0.3295354938306957,authentic_opposing_information,100,TSEvo'>
4,True,-0.372894713666115,authentic_opposing_information,100,TSEvo'>
5,True,0.3987342287791743,authentic_opposing_information,100,TSEvo'>
6,True,-0.28539239555419205,authentic_opposing_information,100,TSEvo'>
7,True,-0.3614311823232733,authentic_opposing_information,100,TSEvo'>
8,True,-0.1957090410887683,authentic_opposing_information,100,TSEvo'>
9,True,-0.13225400110600757,authentic_opposing_information,100,TSEvo'>
10,True,-0.5035159993478985,authentic_opposing_information,100,TSEvo'>
11,True,0.4121755393523933,authentic_opposing_information,100,TSEvo'>
12,True,0.4055158078496122,authentic_opposing_information,100,TSEvo'>
13,True,0.3578172066397117,authentic_opposing_information,100,TSEvo'>
14,True,-0.12530338235459368,authentic_opposing_information,100,TSEvo'>
15,True,0.3230803348650466,authentic_opposing_information,100,TSEvo'>
16,True,0.31152282520102614,authentic_opposing_information,100,TSEvo'>
17,True,0.36208760103366266,authentic_opposing_information,100,TSEvo'>
18,True,-0.27067460646455366,authentic_opposing_information,100,TSEvo'>
19,True,-0.23998952498706777,authentic_opposing_information,100,TSEvo'>
