,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.2048385934373731,FO,True,Saliency_PTY'>
1,True,0.244112781432596,FO,True,Saliency_PTY'>
2,True,-0.05259377885470335,FO,True,Saliency_PTY'>
3,True,0.26094305516498223,FO,True,Saliency_PTY'>
4,True,0.22120846028039118,FO,True,Saliency_PTY'>
5,True,0.19405856481606415,FO,True,Saliency_PTY'>
6,True,0.15218615706972527,FO,True,Saliency_PTY'>
7,True,0.19011261902488583,FO,True,Saliency_PTY'>
8,True,0.5377328134364373,FO,True,Saliency_PTY'>
9,True,0.1988945485343527,FO,True,Saliency_PTY'>
10,True,0.14623725151517586,FO,True,Saliency_PTY'>
11,True,0.24096577719931386,FO,True,Saliency_PTY'>
12,True,0.2064829776974108,FO,True,Saliency_PTY'>
13,True,-0.16409093140322267,FO,True,Saliency_PTY'>
14,True,0.14589082376443963,FO,True,Saliency_PTY'>
15,True,0.17406330244664994,FO,True,Saliency_PTY'>
16,True,0.011560849797285139,FO,True,Saliency_PTY'>
17,True,0.10506806646893192,FO,True,Saliency_PTY'>
18,True,0.06524789105028915,FO,True,Saliency_PTY'>
19,True,0.19351231923240927,FO,True,Saliency_PTY'>
