,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.3281504424164557,authentic_opposing_information,100,TSEvo'>
1,True,-0.3535887010351619,authentic_opposing_information,100,TSEvo'>
2,True,0.3235299472124899,authentic_opposing_information,100,TSEvo'>
3,True,-0.1781535809497573,authentic_opposing_information,100,TSEvo'>
4,True,-0.4220437020033914,authentic_opposing_information,100,TSEvo'>
5,True,-0.3356274740393167,authentic_opposing_information,100,TSEvo'>
6,True,-0.30958936334440573,authentic_opposing_information,100,TSEvo'>
7,True,0.06740620131509781,authentic_opposing_information,100,TSEvo'>
8,True,0.3174609704131603,authentic_opposing_information,100,TSEvo'>
9,True,0.0406789702518386,authentic_opposing_information,100,TSEvo'>
10,True,-0.5020012730956012,authentic_opposing_information,100,TSEvo'>
11,True,-0.5024605555805965,authentic_opposing_information,100,TSEvo'>
12,True,-0.3229162571854961,authentic_opposing_information,100,TSEvo'>
13,True,0.1886471829271286,authentic_opposing_information,100,TSEvo'>
14,True,-0.4736263657172234,authentic_opposing_information,100,TSEvo'>
15,True,-0.4036995498602873,authentic_opposing_information,100,TSEvo'>
16,True,-0.33777697515590555,authentic_opposing_information,100,TSEvo'>
17,True,0.2963910979842476,authentic_opposing_information,100,TSEvo'>
18,True,0.3036653077423826,authentic_opposing_information,100,TSEvo'>
19,True,0.4303117228265199,authentic_opposing_information,100,TSEvo'>
