,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.030096925304988562,GRAD,True,Saliency_PTY'>
1,True,-0.0657889130536758,GRAD,True,Saliency_PTY'>
2,True,0.21365891466938475,GRAD,True,Saliency_PTY'>
3,True,0.3193568604730508,GRAD,True,Saliency_PTY'>
4,True,0.03600437947510201,GRAD,True,Saliency_PTY'>
5,True,-0.11739623012605016,GRAD,True,Saliency_PTY'>
6,True,0.17580187219928634,GRAD,True,Saliency_PTY'>
7,True,-0.0023434617450984177,GRAD,True,Saliency_PTY'>
8,True,-0.01946579910076024,GRAD,True,Saliency_PTY'>
9,True,0.41937392389973044,GRAD,True,Saliency_PTY'>
10,True,-0.041573622030431384,GRAD,True,Saliency_PTY'>
11,True,0.09279149676276835,GRAD,True,Saliency_PTY'>
12,True,-0.2807239842703425,GRAD,True,Saliency_PTY'>
13,True,-0.24805660465206888,GRAD,True,Saliency_PTY'>
14,True,0.1717946695326106,GRAD,True,Saliency_PTY'>
15,True,-0.0306513458665956,GRAD,True,Saliency_PTY'>
16,True,-0.0240696201163014,GRAD,True,Saliency_PTY'>
17,True,0.10800493666873177,GRAD,True,Saliency_PTY'>
18,True,0.04348052716015383,GRAD,True,Saliency_PTY'>
19,True,0.06871123826246975,GRAD,True,Saliency_PTY'>
