,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.13388583466154524,IG,False,Saliency_PTY'>
1,True,0.07520797834251701,IG,False,Saliency_PTY'>
2,True,0.07366413098895719,IG,False,Saliency_PTY'>
3,True,-0.020541831079377952,IG,False,Saliency_PTY'>
4,True,0.04587774722728723,IG,False,Saliency_PTY'>
5,True,-0.025131216613819802,IG,False,Saliency_PTY'>
6,True,-0.06362193375328166,IG,False,Saliency_PTY'>
7,True,0.10853447024991664,IG,False,Saliency_PTY'>
8,True,-0.13924795763925712,IG,False,Saliency_PTY'>
9,True,0.040976371273907033,IG,False,Saliency_PTY'>
10,True,-0.06786342964096682,IG,False,Saliency_PTY'>
11,True,0.20219259587375693,IG,False,Saliency_PTY'>
12,True,0.16193535798955389,IG,False,Saliency_PTY'>
13,True,0.12297343548853393,IG,False,Saliency_PTY'>
14,True,-0.006200210176828786,IG,False,Saliency_PTY'>
15,True,0.07771094235622644,IG,False,Saliency_PTY'>
16,True,0.1700395779417237,IG,False,Saliency_PTY'>
17,True,0.06771452670091067,IG,False,Saliency_PTY'>
18,True,-0.15519646723662547,IG,False,Saliency_PTY'>
19,True,0.09758897253612403,IG,False,Saliency_PTY'>
