,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.1492288590219525,authentic_opposing_information,100,TSEvo'>
1,True,0.18110636985786674,authentic_opposing_information,100,TSEvo'>
2,True,0.09712717826784188,authentic_opposing_information,100,TSEvo'>
3,True,0.08066133106583298,authentic_opposing_information,100,TSEvo'>
4,True,0.06163147905938796,authentic_opposing_information,100,TSEvo'>
5,True,0.024320655012199578,authentic_opposing_information,100,TSEvo'>
6,True,0.028510893170591262,authentic_opposing_information,100,TSEvo'>
7,True,-0.009219861671474337,authentic_opposing_information,100,TSEvo'>
8,True,0.06010611215218071,authentic_opposing_information,100,TSEvo'>
9,True,-0.05564789890801132,authentic_opposing_information,100,TSEvo'>
10,True,0.055078148961227764,authentic_opposing_information,100,TSEvo'>
11,True,-0.06474423137030737,authentic_opposing_information,100,TSEvo'>
12,True,0.19116964250138083,authentic_opposing_information,100,TSEvo'>
13,True,-0.09172212387466905,authentic_opposing_information,100,TSEvo'>
14,True,0.0396045229137101,authentic_opposing_information,100,TSEvo'>
15,True,0.025629739007266086,authentic_opposing_information,100,TSEvo'>
16,True,-0.0042441339459516215,authentic_opposing_information,100,TSEvo'>
17,True,-0.06341459432515212,authentic_opposing_information,100,TSEvo'>
18,True,0.06306871694209044,authentic_opposing_information,100,TSEvo'>
19,True,0.09675876886646047,authentic_opposing_information,100,TSEvo'>
