,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.12422856518776529,FO,True,Saliency_PTY'>
1,True,0.4292430309471371,FO,True,Saliency_PTY'>
2,True,0.07574944345963958,FO,True,Saliency_PTY'>
3,True,-0.16364513750662849,FO,True,Saliency_PTY'>
4,True,0.0389707962779474,FO,True,Saliency_PTY'>
5,True,0.03258030027770747,FO,True,Saliency_PTY'>
6,True,-0.06892785663913244,FO,True,Saliency_PTY'>
7,True,0.05143730389801546,FO,True,Saliency_PTY'>
8,True,-0.06022369531819275,FO,True,Saliency_PTY'>
9,True,0.2477955052939306,FO,True,Saliency_PTY'>
10,True,0.032452743292420046,FO,True,Saliency_PTY'>
11,True,0.03798090574232748,FO,True,Saliency_PTY'>
12,True,0.0953305794867708,FO,True,Saliency_PTY'>
13,True,0.14048653454343976,FO,True,Saliency_PTY'>
14,True,0.1134438528615122,FO,True,Saliency_PTY'>
15,True,-0.26826702180028555,FO,True,Saliency_PTY'>
16,True,-0.3426164132067118,FO,True,Saliency_PTY'>
17,True,0.12333567433872074,FO,True,Saliency_PTY'>
18,True,-0.1466625712925992,FO,True,Saliency_PTY'>
19,True,-0.17997801334394098,FO,True,Saliency_PTY'>
