,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.007423999449694129,GS,True,Saliency_PTY'>
1,True,-0.11747907829873473,GS,True,Saliency_PTY'>
2,True,-0.032399571592954,GS,True,Saliency_PTY'>
3,True,0.04577224686092782,GS,True,Saliency_PTY'>
4,True,-0.11035907039816835,GS,True,Saliency_PTY'>
5,True,0.030934137148267638,GS,True,Saliency_PTY'>
6,True,-0.0035679805208333965,GS,True,Saliency_PTY'>
7,True,0.024256303964763505,GS,True,Saliency_PTY'>
8,True,-0.03548129404472001,GS,True,Saliency_PTY'>
9,True,0.02092903375830857,GS,True,Saliency_PTY'>
10,True,0.16575349017921792,GS,True,Saliency_PTY'>
11,True,-0.05843355446924414,GS,True,Saliency_PTY'>
12,True,0.20083689194396234,GS,True,Saliency_PTY'>
13,True,-0.06791656847523327,GS,True,Saliency_PTY'>
14,True,0.09245494965048028,GS,True,Saliency_PTY'>
15,True,0.03707525008180669,GS,True,Saliency_PTY'>
16,True,-0.05841723773601121,GS,True,Saliency_PTY'>
17,True,-0.12120313782059688,GS,True,Saliency_PTY'>
18,True,0.17556982537832605,GS,True,Saliency_PTY'>
19,True,0.07289944766297164,GS,True,Saliency_PTY'>
