,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.021655090852634493,FO,False,Saliency_PTY'>
1,True,-0.018948334831137732,FO,False,Saliency_PTY'>
2,True,-0.05358783847040244,FO,False,Saliency_PTY'>
3,True,-0.11085987490675503,FO,False,Saliency_PTY'>
4,True,-0.02747589543218967,FO,False,Saliency_PTY'>
5,True,-0.019461411623523675,FO,False,Saliency_PTY'>
6,True,0.08510661020828528,FO,False,Saliency_PTY'>
7,True,0.10276346961738064,FO,False,Saliency_PTY'>
8,True,-0.08422254901100021,FO,False,Saliency_PTY'>
9,True,-0.03256918471383306,FO,False,Saliency_PTY'>
10,True,-0.015352228320715111,FO,False,Saliency_PTY'>
11,True,0.0090297902779073,FO,False,Saliency_PTY'>
12,True,0.28291075183550773,FO,False,Saliency_PTY'>
13,True,0.2320068544656847,FO,False,Saliency_PTY'>
14,True,-0.03509983599574053,FO,False,Saliency_PTY'>
15,True,-0.06097926036060951,FO,False,Saliency_PTY'>
16,True,-0.017870607591184973,FO,False,Saliency_PTY'>
17,True,0.26215152691117494,FO,False,Saliency_PTY'>
18,True,-0.12170276466253177,FO,False,Saliency_PTY'>
19,True,0.1358948428922519,FO,False,Saliency_PTY'>
