,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.17504649751868925,GRAD,True,Saliency_PTY'>
1,True,0.011988194667862606,GRAD,True,Saliency_PTY'>
2,True,0.2384285613006699,GRAD,True,Saliency_PTY'>
3,True,-0.007021814781354279,GRAD,True,Saliency_PTY'>
4,True,-0.10987608116727876,GRAD,True,Saliency_PTY'>
5,True,0.2562722334273903,GRAD,True,Saliency_PTY'>
6,True,-0.09157947411700769,GRAD,True,Saliency_PTY'>
7,True,0.06531174226031504,GRAD,True,Saliency_PTY'>
8,True,0.1514766063851226,GRAD,True,Saliency_PTY'>
9,True,-0.10866112512952204,GRAD,True,Saliency_PTY'>
10,True,0.1727421379902049,GRAD,True,Saliency_PTY'>
11,True,0.08979557988258277,GRAD,True,Saliency_PTY'>
12,True,0.2850568355165759,GRAD,True,Saliency_PTY'>
13,True,0.1292909416316103,GRAD,True,Saliency_PTY'>
14,True,-0.03327152442671168,GRAD,True,Saliency_PTY'>
15,True,0.0726626434871233,GRAD,True,Saliency_PTY'>
16,True,0.06418628338966159,GRAD,True,Saliency_PTY'>
17,True,-0.031178233471205255,GRAD,True,Saliency_PTY'>
18,True,0.15522565599849342,GRAD,True,Saliency_PTY'>
19,True,0.1723946427259424,GRAD,True,Saliency_PTY'>
