,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.08245490847952741,GS,True,Saliency_PTY'>
1,True,-0.07608703421653418,GS,True,Saliency_PTY'>
2,True,0.09210052522143759,GS,True,Saliency_PTY'>
3,True,0.0007744241101114617,GS,True,Saliency_PTY'>
4,True,0.16763770154756205,GS,True,Saliency_PTY'>
5,True,-0.10603192317160638,GS,True,Saliency_PTY'>
6,True,0.035857706042254474,GS,True,Saliency_PTY'>
7,True,0.16988297854000678,GS,True,Saliency_PTY'>
8,True,-0.13775906655214956,GS,True,Saliency_PTY'>
9,True,-0.2162974297818467,GS,True,Saliency_PTY'>
10,True,-0.025157216436488994,GS,True,Saliency_PTY'>
11,True,-0.0829871562820238,GS,True,Saliency_PTY'>
12,True,0.1236040813716248,GS,True,Saliency_PTY'>
13,True,-0.04413601458781099,GS,True,Saliency_PTY'>
14,True,0.0003468528471733774,GS,True,Saliency_PTY'>
15,True,0.12998596049820746,GS,True,Saliency_PTY'>
16,True,0.03443198258078667,GS,True,Saliency_PTY'>
17,True,0.027582566434401535,GS,True,Saliency_PTY'>
18,True,0.051000166668512176,GS,True,Saliency_PTY'>
19,True,-0.04119960613426655,GS,True,Saliency_PTY'>
