,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.10778773440277989,authentic_opposing_information,100,TSEvo'>
1,True,0.18845307789482998,authentic_opposing_information,100,TSEvo'>
2,True,0.2358854522965223,authentic_opposing_information,100,TSEvo'>
3,True,0.09438775241010262,authentic_opposing_information,100,TSEvo'>
4,True,0.2109328065882273,authentic_opposing_information,100,TSEvo'>
5,True,0.24354536738540597,authentic_opposing_information,100,TSEvo'>
6,True,-0.04816149785313753,authentic_opposing_information,100,TSEvo'>
7,True,-0.1530611114029995,authentic_opposing_information,100,TSEvo'>
8,True,0.24056397598260154,authentic_opposing_information,100,TSEvo'>
9,True,0.16934762052358862,authentic_opposing_information,100,TSEvo'>
10,True,0.048923887635972683,authentic_opposing_information,100,TSEvo'>
11,True,-0.03536474795492207,authentic_opposing_information,100,TSEvo'>
12,True,0.06595894840322522,authentic_opposing_information,100,TSEvo'>
13,True,0.18656770160060798,authentic_opposing_information,100,TSEvo'>
14,True,0.09773357725344672,authentic_opposing_information,100,TSEvo'>
15,True,0.14382731287287034,authentic_opposing_information,100,TSEvo'>
16,True,0.33386581237949864,authentic_opposing_information,100,TSEvo'>
17,True,0.16353698665166014,authentic_opposing_information,100,TSEvo'>
18,True,-0.2228886795038943,authentic_opposing_information,100,TSEvo'>
19,True,0.26997490077263325,authentic_opposing_information,100,TSEvo'>
