,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.05032054442147575,GS,True,Saliency_PTY'>
1,True,0.18340663282743302,GS,True,Saliency_PTY'>
2,True,0.08311502379948457,GS,True,Saliency_PTY'>
3,True,0.03856920062416092,GS,True,Saliency_PTY'>
4,True,-0.0005855913425423086,GS,True,Saliency_PTY'>
5,True,0.0274934481822747,GS,True,Saliency_PTY'>
6,True,-0.10297551963207317,GS,True,Saliency_PTY'>
7,True,-0.07246880313009646,GS,True,Saliency_PTY'>
8,True,0.10489134526992416,GS,True,Saliency_PTY'>
9,True,-0.008778125890439099,GS,True,Saliency_PTY'>
10,True,-0.03680011281572364,GS,True,Saliency_PTY'>
11,True,-0.09153752538388785,GS,True,Saliency_PTY'>
12,True,0.1408965867469355,GS,True,Saliency_PTY'>
13,True,0.09916252848756364,GS,True,Saliency_PTY'>
14,True,0.1640631917836504,GS,True,Saliency_PTY'>
15,True,-0.021517572980578752,GS,True,Saliency_PTY'>
16,True,0.1993684885356576,GS,True,Saliency_PTY'>
17,True,0.20605939700959636,GS,True,Saliency_PTY'>
18,True,0.025446961624262455,GS,True,Saliency_PTY'>
19,True,0.11148477041248811,GS,True,Saliency_PTY'>
