,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.13685977191681123,GS,True,Saliency_PTY'>
1,True,0.06498617899736275,GS,True,Saliency_PTY'>
2,True,0.09939632630369422,GS,True,Saliency_PTY'>
3,True,0.05925309347040323,GS,True,Saliency_PTY'>
4,True,-0.06776724151409044,GS,True,Saliency_PTY'>
5,True,-0.00920791336128457,GS,True,Saliency_PTY'>
6,True,0.12623390692096143,GS,True,Saliency_PTY'>
7,True,-0.22176814838090553,GS,True,Saliency_PTY'>
8,True,-0.05595795372600606,GS,True,Saliency_PTY'>
9,True,-0.07403145974190188,GS,True,Saliency_PTY'>
10,True,-0.20594783491930904,GS,True,Saliency_PTY'>
11,True,0.06233101740612085,GS,True,Saliency_PTY'>
12,True,-0.15994631831746967,GS,True,Saliency_PTY'>
13,True,0.04447007164713806,GS,True,Saliency_PTY'>
14,True,0.0014469129467058464,GS,True,Saliency_PTY'>
15,True,0.10927249249423358,GS,True,Saliency_PTY'>
16,True,-0.002355565824963857,GS,True,Saliency_PTY'>
17,True,0.12049854342548447,GS,True,Saliency_PTY'>
18,True,0.030485462684721527,GS,True,Saliency_PTY'>
19,True,-0.07084064987374747,GS,True,Saliency_PTY'>
