,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.27573920340674635,GRAD,False,Saliency_PTY'>
1,True,0.28556828667938366,GRAD,False,Saliency_PTY'>
2,True,0.1349056465780462,GRAD,False,Saliency_PTY'>
3,True,0.16340879891257565,GRAD,False,Saliency_PTY'>
4,True,0.04778371405637184,GRAD,False,Saliency_PTY'>
5,True,0.16869631694787438,GRAD,False,Saliency_PTY'>
6,True,0.15419301857721177,GRAD,False,Saliency_PTY'>
7,True,0.48093846734585577,GRAD,False,Saliency_PTY'>
8,True,0.0952796197492904,GRAD,False,Saliency_PTY'>
9,True,0.1179016121919347,GRAD,False,Saliency_PTY'>
10,True,0.4859132631397548,GRAD,False,Saliency_PTY'>
11,True,0.41936166941156316,GRAD,False,Saliency_PTY'>
12,True,0.21240270278098053,GRAD,False,Saliency_PTY'>
13,True,0.39368629673950534,GRAD,False,Saliency_PTY'>
14,True,-0.20625107918294355,GRAD,False,Saliency_PTY'>
15,True,-0.10051697639102125,GRAD,False,Saliency_PTY'>
16,True,0.17621172531261903,GRAD,False,Saliency_PTY'>
17,True,0.07529082758653254,GRAD,False,Saliency_PTY'>
18,True,0.28466044536373253,GRAD,False,Saliency_PTY'>
19,True,0.05638053132379942,GRAD,False,Saliency_PTY'>
