,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.08451286209520556,FO,True,Saliency_PTY'>
1,True,0.05751247702974477,FO,True,Saliency_PTY'>
2,True,-0.013230781122451768,FO,True,Saliency_PTY'>
3,True,-0.10166225405056306,FO,True,Saliency_PTY'>
4,True,0.1672953315180919,FO,True,Saliency_PTY'>
5,True,-0.20237026897692276,FO,True,Saliency_PTY'>
6,True,-0.007785882944447244,FO,True,Saliency_PTY'>
7,True,0.009925063324960227,FO,True,Saliency_PTY'>
8,True,-0.3394874544141132,FO,True,Saliency_PTY'>
9,True,-0.09008708409354899,FO,True,Saliency_PTY'>
10,True,-0.03233071914286012,FO,True,Saliency_PTY'>
11,True,-0.1491480362204344,FO,True,Saliency_PTY'>
12,True,0.11511747615225952,FO,True,Saliency_PTY'>
13,True,0.19508647988620742,FO,True,Saliency_PTY'>
14,True,0.056775715673741615,FO,True,Saliency_PTY'>
15,True,0.15558256731243256,FO,True,Saliency_PTY'>
16,True,0.05118768433853067,FO,True,Saliency_PTY'>
17,True,-0.15767163840825035,FO,True,Saliency_PTY'>
18,True,-0.06774639623580794,FO,True,Saliency_PTY'>
19,True,-0.07445918508169308,FO,True,Saliency_PTY'>
