,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,0.049881325882555706,authentic_opposing_information,100,TSEvo'>
1,True,0.05569116022557037,authentic_opposing_information,100,TSEvo'>
2,True,-0.3137528815795575,authentic_opposing_information,100,TSEvo'>
3,True,-0.038981082203175754,authentic_opposing_information,100,TSEvo'>
4,True,0.1894486352428979,authentic_opposing_information,100,TSEvo'>
5,True,0.3611889814012597,authentic_opposing_information,100,TSEvo'>
6,True,-0.2525235828255225,authentic_opposing_information,100,TSEvo'>
7,True,-0.11878050841365662,authentic_opposing_information,100,TSEvo'>
8,True,-0.134011609700526,authentic_opposing_information,100,TSEvo'>
9,True,-0.03732556150317154,authentic_opposing_information,100,TSEvo'>
10,True,0.14603133753094374,authentic_opposing_information,100,TSEvo'>
11,True,0.03851205687320184,authentic_opposing_information,100,TSEvo'>
12,True,0.02262992475865818,authentic_opposing_information,100,TSEvo'>
13,True,-0.1545776688807423,authentic_opposing_information,100,TSEvo'>
14,True,0.046718073733157776,authentic_opposing_information,100,TSEvo'>
15,True,-0.08219817645992367,authentic_opposing_information,100,TSEvo'>
16,True,-0.08502408293012576,authentic_opposing_information,100,TSEvo'>
17,True,0.08232802076119136,authentic_opposing_information,100,TSEvo'>
18,True,0.10884319154759059,authentic_opposing_information,100,TSEvo'>
19,True,-0.024930400480922432,authentic_opposing_information,100,TSEvo'>
