,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.04591989049670694,SG,False,Saliency_PTY'>
1,True,-0.2347079396676417,SG,False,Saliency_PTY'>
2,True,0.24858853441196435,SG,False,Saliency_PTY'>
3,True,-0.31130088454660415,SG,False,Saliency_PTY'>
4,True,-0.028663968902401825,SG,False,Saliency_PTY'>
5,True,-0.30004728321171753,SG,False,Saliency_PTY'>
6,True,-0.3127534230395944,SG,False,Saliency_PTY'>
7,True,0.21750871214635398,SG,False,Saliency_PTY'>
8,True,-0.2293588299748254,SG,False,Saliency_PTY'>
9,True,-0.25492451845416236,SG,False,Saliency_PTY'>
10,True,0.24413686185642056,SG,False,Saliency_PTY'>
11,True,0.13836143093705555,SG,False,Saliency_PTY'>
12,True,0.2641285092944872,SG,False,Saliency_PTY'>
13,True,0.09762113018675045,SG,False,Saliency_PTY'>
14,True,-0.29366632907880363,SG,False,Saliency_PTY'>
15,True,0.1502523136516641,SG,False,Saliency_PTY'>
16,True,-0.04683637127239727,SG,False,Saliency_PTY'>
17,True,-0.47025142299436945,SG,False,Saliency_PTY'>
18,True,0.09136971579430325,SG,False,Saliency_PTY'>
19,True,-0.13900235626545931,SG,False,Saliency_PTY'>
