,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.07151589211069476,GS,False,Saliency_PTY'>
1,True,0.40314313985952926,GS,False,Saliency_PTY'>
2,True,0.11481801677302107,GS,False,Saliency_PTY'>
3,True,0.4980214990172382,GS,False,Saliency_PTY'>
4,True,0.38576530702327994,GS,False,Saliency_PTY'>
5,True,0.24425825811199017,GS,False,Saliency_PTY'>
6,True,0.19036674795026162,GS,False,Saliency_PTY'>
7,True,0.37735646476142876,GS,False,Saliency_PTY'>
8,True,-0.10406824332249996,GS,False,Saliency_PTY'>
9,True,0.031179987689749656,GS,False,Saliency_PTY'>
10,True,0.43153019389395214,GS,False,Saliency_PTY'>
11,True,0.3418487809734749,GS,False,Saliency_PTY'>
12,True,0.4579763795758528,GS,False,Saliency_PTY'>
13,True,0.24350666601834392,GS,False,Saliency_PTY'>
14,True,0.22941555586464943,GS,False,Saliency_PTY'>
15,True,0.21439031122538973,GS,False,Saliency_PTY'>
16,True,-0.0006140781434821763,GS,False,Saliency_PTY'>
17,True,0.1737138371194618,GS,False,Saliency_PTY'>
18,True,0.1997824312420693,GS,False,Saliency_PTY'>
19,True,0.11710350155987231,GS,False,Saliency_PTY'>
