,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.24428392625986034,GS,False,Saliency_PTY'>
1,True,-0.355894436257055,GS,False,Saliency_PTY'>
2,True,0.15161723474418348,GS,False,Saliency_PTY'>
3,True,-0.09069884948044715,GS,False,Saliency_PTY'>
4,True,0.19576952203035042,GS,False,Saliency_PTY'>
5,True,0.11670387053629562,GS,False,Saliency_PTY'>
6,True,0.17927185408122387,GS,False,Saliency_PTY'>
7,True,0.23078184794767806,GS,False,Saliency_PTY'>
8,True,-0.005631483765299535,GS,False,Saliency_PTY'>
9,True,0.14443309253896816,GS,False,Saliency_PTY'>
10,True,-0.2957356085526851,GS,False,Saliency_PTY'>
11,True,0.26291483943034855,GS,False,Saliency_PTY'>
12,True,0.05956183824860932,GS,False,Saliency_PTY'>
13,True,-0.05197506881531348,GS,False,Saliency_PTY'>
14,True,0.472733003413623,GS,False,Saliency_PTY'>
15,True,0.09512887117260604,GS,False,Saliency_PTY'>
16,True,0.22093943054385293,GS,False,Saliency_PTY'>
17,True,0.1895027806854127,GS,False,Saliency_PTY'>
18,True,-0.36119232119854844,GS,False,Saliency_PTY'>
19,True,-0.17259867370185739,GS,False,Saliency_PTY'>
