,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.07291501435753603,GRAD,True,Saliency_PTY'>
1,True,-0.19895171206083873,GRAD,True,Saliency_PTY'>
2,True,0.2373671960813197,GRAD,True,Saliency_PTY'>
3,True,-0.21229915521830278,GRAD,True,Saliency_PTY'>
4,True,0.24746676777255588,GRAD,True,Saliency_PTY'>
5,True,-0.08406917883781624,GRAD,True,Saliency_PTY'>
6,True,0.1814081649044824,GRAD,True,Saliency_PTY'>
7,True,0.09723958458499797,GRAD,True,Saliency_PTY'>
8,True,-0.10579385596532366,GRAD,True,Saliency_PTY'>
9,True,-0.17614166776987758,GRAD,True,Saliency_PTY'>
10,True,-0.1812490871380027,GRAD,True,Saliency_PTY'>
11,True,-0.1416213068426551,GRAD,True,Saliency_PTY'>
12,True,0.28669824522226095,GRAD,True,Saliency_PTY'>
13,True,0.29473310767742505,GRAD,True,Saliency_PTY'>
14,True,-0.09707357426859796,GRAD,True,Saliency_PTY'>
15,True,0.3235806895623877,GRAD,True,Saliency_PTY'>
16,True,-0.010588234497137895,GRAD,True,Saliency_PTY'>
17,True,0.06510370224697579,GRAD,True,Saliency_PTY'>
18,True,-0.15292456451937467,GRAD,True,Saliency_PTY'>
19,True,-0.17427080641746678,GRAD,True,Saliency_PTY'>
