,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.008829093028410237,IG,True,Saliency_PTY'>
1,True,-0.06739419530320553,IG,True,Saliency_PTY'>
2,True,0.07567906623318656,IG,True,Saliency_PTY'>
3,True,-0.13052628809160716,IG,True,Saliency_PTY'>
4,True,-0.05908796948203791,IG,True,Saliency_PTY'>
5,True,0.1259761809731116,IG,True,Saliency_PTY'>
6,True,0.04459197545430426,IG,True,Saliency_PTY'>
7,True,0.07271994695477531,IG,True,Saliency_PTY'>
8,True,-0.11679231215112548,IG,True,Saliency_PTY'>
9,True,-0.07166669522338295,IG,True,Saliency_PTY'>
10,True,-0.023714108672439702,IG,True,Saliency_PTY'>
11,True,-0.03455305665765636,IG,True,Saliency_PTY'>
12,True,-0.08390025345030752,IG,True,Saliency_PTY'>
13,True,-0.02183894782577329,IG,True,Saliency_PTY'>
14,True,-0.03223830351494446,IG,True,Saliency_PTY'>
15,True,-0.09786609041232064,IG,True,Saliency_PTY'>
16,True,-0.1957688985668784,IG,True,Saliency_PTY'>
17,True,-0.0724212544328401,IG,True,Saliency_PTY'>
18,True,-0.05412560783391049,IG,True,Saliency_PTY'>
19,True,-0.09218607977966348,IG,True,Saliency_PTY'>
