,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.06672171404530487,IG,False,Saliency_PTY'>
1,True,0.09803914361928019,IG,False,Saliency_PTY'>
2,True,0.17877042565301499,IG,False,Saliency_PTY'>
3,True,0.1215996582348628,IG,False,Saliency_PTY'>
4,True,-0.019426910003261102,IG,False,Saliency_PTY'>
5,True,0.024989398689237975,IG,False,Saliency_PTY'>
6,True,-0.04111346099012457,IG,False,Saliency_PTY'>
7,True,0.025851446708473516,IG,False,Saliency_PTY'>
8,True,-0.05869430081890823,IG,False,Saliency_PTY'>
9,True,-0.02315433394681789,IG,False,Saliency_PTY'>
10,True,0.08646060346768508,IG,False,Saliency_PTY'>
11,True,-0.22242862924048595,IG,False,Saliency_PTY'>
12,True,0.10444658396115052,IG,False,Saliency_PTY'>
13,True,-0.038882099607660384,IG,False,Saliency_PTY'>
14,True,-0.032719496040706265,IG,False,Saliency_PTY'>
15,True,-0.12308841940340107,IG,False,Saliency_PTY'>
16,True,-0.09350826322452384,IG,False,Saliency_PTY'>
17,True,0.051195253875522984,IG,False,Saliency_PTY'>
18,True,-0.06630252456576397,IG,False,Saliency_PTY'>
19,True,0.031953008424604704,IG,False,Saliency_PTY'>
