,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.13591551197244672,FO,False,Saliency_PTY'>
1,True,0.12491264187663736,FO,False,Saliency_PTY'>
2,True,0.312128886606642,FO,False,Saliency_PTY'>
3,True,0.03574745301502755,FO,False,Saliency_PTY'>
4,True,0.14281312003983665,FO,False,Saliency_PTY'>
5,True,0.0008072484872007069,FO,False,Saliency_PTY'>
6,True,-0.08985994477661984,FO,False,Saliency_PTY'>
7,True,-0.11347116908461266,FO,False,Saliency_PTY'>
8,True,-0.2949082429610694,FO,False,Saliency_PTY'>
9,True,0.04726033481350223,FO,False,Saliency_PTY'>
10,True,-0.039087486525520805,FO,False,Saliency_PTY'>
11,True,0.2056279344170692,FO,False,Saliency_PTY'>
12,True,0.2613701728756497,FO,False,Saliency_PTY'>
13,True,-0.11450840045817773,FO,False,Saliency_PTY'>
14,True,-0.11462739242499449,FO,False,Saliency_PTY'>
15,True,0.004600116155584529,FO,False,Saliency_PTY'>
16,True,0.09639097557076594,FO,False,Saliency_PTY'>
17,True,-0.04186634136936377,FO,False,Saliency_PTY'>
18,True,-0.030587981277538704,FO,False,Saliency_PTY'>
19,True,0.07367490169146161,FO,False,Saliency_PTY'>
