,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.048096369004144275,SG,True,Saliency_PTY'>
1,True,0.04914734181343107,SG,True,Saliency_PTY'>
2,True,0.29031236665937976,SG,True,Saliency_PTY'>
3,True,-0.04078328096558032,SG,True,Saliency_PTY'>
4,True,-0.051307334507635464,SG,True,Saliency_PTY'>
5,True,-0.007196462772973073,SG,True,Saliency_PTY'>
6,True,0.10218869601934658,SG,True,Saliency_PTY'>
7,True,-0.1356001305278518,SG,True,Saliency_PTY'>
8,True,-0.11151857778035482,SG,True,Saliency_PTY'>
9,True,-0.12266863698947986,SG,True,Saliency_PTY'>
10,True,-0.09112893904795626,SG,True,Saliency_PTY'>
11,True,0.17403538867914367,SG,True,Saliency_PTY'>
12,True,-0.04688296166396231,SG,True,Saliency_PTY'>
13,True,-0.1811752503590488,SG,True,Saliency_PTY'>
14,True,0.10893671134993453,SG,True,Saliency_PTY'>
15,True,-0.003136804500400921,SG,True,Saliency_PTY'>
16,True,0.2154849591701725,SG,True,Saliency_PTY'>
17,True,0.12043348755117002,SG,True,Saliency_PTY'>
18,True,0.033764507006115246,SG,True,Saliency_PTY'>
19,True,0.09155885910608992,SG,True,Saliency_PTY'>
