,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.0809359377460353,IG,False,Saliency_PTY'>
1,True,-0.20489210714364417,IG,False,Saliency_PTY'>
2,True,0.08396820940086912,IG,False,Saliency_PTY'>
3,True,-0.2013845495755584,IG,False,Saliency_PTY'>
4,True,-0.22201676216081556,IG,False,Saliency_PTY'>
5,True,0.042169447917915444,IG,False,Saliency_PTY'>
6,True,0.1420180625166345,IG,False,Saliency_PTY'>
7,True,-0.08428658841161883,IG,False,Saliency_PTY'>
8,True,0.042285057516429726,IG,False,Saliency_PTY'>
9,True,0.057914803379202046,IG,False,Saliency_PTY'>
10,True,0.10919866305600524,IG,False,Saliency_PTY'>
11,True,-0.10170641393665233,IG,False,Saliency_PTY'>
12,True,0.20767764568437022,IG,False,Saliency_PTY'>
13,True,0.06211171798127506,IG,False,Saliency_PTY'>
14,True,0.031306909740920735,IG,False,Saliency_PTY'>
15,True,-0.003998295568991756,IG,False,Saliency_PTY'>
16,True,-0.09353463087048318,IG,False,Saliency_PTY'>
17,True,0.022677757857607096,IG,False,Saliency_PTY'>
18,True,0.019074585594815723,IG,False,Saliency_PTY'>
19,True,0.023676311359252137,IG,False,Saliency_PTY'>
