,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.4387640218006183,SG,False,Saliency_PTY'>
1,True,-0.24188436201357608,SG,False,Saliency_PTY'>
2,True,-0.1572802391234999,SG,False,Saliency_PTY'>
3,True,-0.10910169344276828,SG,False,Saliency_PTY'>
4,True,0.24569496962844903,SG,False,Saliency_PTY'>
5,True,0.4018267986898297,SG,False,Saliency_PTY'>
6,True,0.25646058869933847,SG,False,Saliency_PTY'>
7,True,0.42304657110558713,SG,False,Saliency_PTY'>
8,True,0.03338832466306341,SG,False,Saliency_PTY'>
9,True,0.014294219444613416,SG,False,Saliency_PTY'>
10,True,0.005869260053221829,SG,False,Saliency_PTY'>
11,True,0.247683682750357,SG,False,Saliency_PTY'>
12,True,-0.22389592838744948,SG,False,Saliency_PTY'>
13,True,-0.17553198957750824,SG,False,Saliency_PTY'>
14,True,-0.07563741964270233,SG,False,Saliency_PTY'>
15,True,-0.022772013746562347,SG,False,Saliency_PTY'>
16,True,0.28697842903634474,SG,False,Saliency_PTY'>
17,True,0.09992949409215099,SG,False,Saliency_PTY'>
18,True,0.26218454486671566,SG,False,Saliency_PTY'>
19,True,0.025545187045284346,SG,False,Saliency_PTY'>
