,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.31460953860519575,GRAD,False,Saliency_PTY'>
1,True,0.15318507259733738,GRAD,False,Saliency_PTY'>
2,True,0.24756297333855834,GRAD,False,Saliency_PTY'>
3,True,-0.16976588169711954,GRAD,False,Saliency_PTY'>
4,True,0.09734398962396466,GRAD,False,Saliency_PTY'>
5,True,-0.01855072452371958,GRAD,False,Saliency_PTY'>
6,True,0.0002162320205495484,GRAD,False,Saliency_PTY'>
7,True,-0.08531101103172811,GRAD,False,Saliency_PTY'>
8,True,-0.0928363816261473,GRAD,False,Saliency_PTY'>
9,True,0.05161948604724974,GRAD,False,Saliency_PTY'>
10,True,-0.13732259000069538,GRAD,False,Saliency_PTY'>
11,True,-0.21623027066954176,GRAD,False,Saliency_PTY'>
12,True,0.03433390592401978,GRAD,False,Saliency_PTY'>
13,True,0.03614591848099833,GRAD,False,Saliency_PTY'>
14,True,0.011457581451927334,GRAD,False,Saliency_PTY'>
15,True,0.05354125847105751,GRAD,False,Saliency_PTY'>
16,True,0.07817074178134828,GRAD,False,Saliency_PTY'>
17,True,0.07038903526125442,GRAD,False,Saliency_PTY'>
18,True,0.15250686682841075,GRAD,False,Saliency_PTY'>
19,True,0.11073794943984033,GRAD,False,Saliency_PTY'>
