,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.04412396013822479,FO,True,Saliency_PTY'>
1,True,0.16101850251960317,FO,True,Saliency_PTY'>
2,True,0.029057264682795677,FO,True,Saliency_PTY'>
3,True,-0.02655878652995845,FO,True,Saliency_PTY'>
4,True,0.06283940081618263,FO,True,Saliency_PTY'>
5,True,-0.17549415810956473,FO,True,Saliency_PTY'>
6,True,0.06313631664588341,FO,True,Saliency_PTY'>
7,True,0.1092836602462432,FO,True,Saliency_PTY'>
8,True,0.277332639988375,FO,True,Saliency_PTY'>
9,True,-0.2980450431123449,FO,True,Saliency_PTY'>
10,True,-0.138724689594525,FO,True,Saliency_PTY'>
11,True,0.0057629848424132655,FO,True,Saliency_PTY'>
12,True,-0.06373920980454846,FO,True,Saliency_PTY'>
13,True,-0.0339636485770486,FO,True,Saliency_PTY'>
14,True,-0.04966500360754937,FO,True,Saliency_PTY'>
15,True,0.049536453710996894,FO,True,Saliency_PTY'>
16,True,-0.13427367256543954,FO,True,Saliency_PTY'>
17,True,0.17260658965719095,FO,True,Saliency_PTY'>
18,True,-0.15202974102249894,FO,True,Saliency_PTY'>
19,True,-0.008785319939012163,FO,True,Saliency_PTY'>
