,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.08508286721643651,GRAD,False,Saliency_PTY'>
1,True,-0.0566394392361199,GRAD,False,Saliency_PTY'>
2,True,-0.32932114015586883,GRAD,False,Saliency_PTY'>
3,True,-0.12377507651278932,GRAD,False,Saliency_PTY'>
4,True,0.14948473370966864,GRAD,False,Saliency_PTY'>
5,True,-0.09981239697485159,GRAD,False,Saliency_PTY'>
6,True,0.09024392198360774,GRAD,False,Saliency_PTY'>
7,True,-0.010988435492607057,GRAD,False,Saliency_PTY'>
8,True,-0.03593824608285736,GRAD,False,Saliency_PTY'>
9,True,0.029974420009013375,GRAD,False,Saliency_PTY'>
10,True,-0.12692657312833291,GRAD,False,Saliency_PTY'>
11,True,-0.025463473902306136,GRAD,False,Saliency_PTY'>
12,True,-0.04352983935206616,GRAD,False,Saliency_PTY'>
13,True,-0.13369456140076222,GRAD,False,Saliency_PTY'>
14,True,-0.007477705310112813,GRAD,False,Saliency_PTY'>
15,True,-0.08316801277436597,GRAD,False,Saliency_PTY'>
16,True,-0.09230309366114071,GRAD,False,Saliency_PTY'>
17,True,0.03499041671588349,GRAD,False,Saliency_PTY'>
18,True,0.13546020904382863,GRAD,False,Saliency_PTY'>
19,True,0.021396656383438583,GRAD,False,Saliency_PTY'>
