,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.007312032971480165,SG,False,Saliency_PTY'>
1,True,0.2376207800703131,SG,False,Saliency_PTY'>
2,True,-0.15308096267362,SG,False,Saliency_PTY'>
3,True,-0.03259151848196393,SG,False,Saliency_PTY'>
4,True,-0.22769117942287784,SG,False,Saliency_PTY'>
5,True,0.2723244611970649,SG,False,Saliency_PTY'>
6,True,0.03147999604068905,SG,False,Saliency_PTY'>
7,True,-0.3596064077050844,SG,False,Saliency_PTY'>
8,True,-0.027314534693971215,SG,False,Saliency_PTY'>
9,True,0.12757790794746887,SG,False,Saliency_PTY'>
10,True,-0.19862491016129602,SG,False,Saliency_PTY'>
11,True,0.05906078526033988,SG,False,Saliency_PTY'>
12,True,0.2745194802054895,SG,False,Saliency_PTY'>
13,True,-0.2324811728645651,SG,False,Saliency_PTY'>
14,True,-0.18072615802709163,SG,False,Saliency_PTY'>
15,True,0.292530943961169,SG,False,Saliency_PTY'>
16,True,0.06623116899266837,SG,False,Saliency_PTY'>
17,True,-0.2609337629191322,SG,False,Saliency_PTY'>
18,True,-0.15682632849944414,SG,False,Saliency_PTY'>
19,True,-0.09331843065271415,SG,False,Saliency_PTY'>
