,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,,GRAD,False,Saliency_PTY'>
1,True,0.3024797712445689,GRAD,False,Saliency_PTY'>
2,True,0.3130274290358211,GRAD,False,Saliency_PTY'>
3,True,,GRAD,False,Saliency_PTY'>
4,True,0.2591021467178539,GRAD,False,Saliency_PTY'>
5,True,0.3300118770303542,GRAD,False,Saliency_PTY'>
6,True,0.24762162099615675,GRAD,False,Saliency_PTY'>
7,True,,GRAD,False,Saliency_PTY'>
8,True,0.2424779687598113,GRAD,False,Saliency_PTY'>
9,True,0.3010454495153604,GRAD,False,Saliency_PTY'>
10,True,0.22189525933777385,GRAD,False,Saliency_PTY'>
11,True,,GRAD,False,Saliency_PTY'>
12,True,0.12141288494571986,GRAD,False,Saliency_PTY'>
13,True,0.3759475612377874,GRAD,False,Saliency_PTY'>
14,True,,GRAD,False,Saliency_PTY'>
15,True,,GRAD,False,Saliency_PTY'>
16,True,0.3374971233117901,GRAD,False,Saliency_PTY'>
17,True,0.32434451568820416,GRAD,False,Saliency_PTY'>
18,True,,GRAD,False,Saliency_PTY'>
19,True,,GRAD,False,Saliency_PTY'>
