,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.0491237219090725,FO,False,Saliency_PTY'>
1,True,0.08189344755806874,FO,False,Saliency_PTY'>
2,True,0.06571393843468684,FO,False,Saliency_PTY'>
3,True,0.008570108409720764,FO,False,Saliency_PTY'>
4,True,0.2342882584749539,FO,False,Saliency_PTY'>
5,True,0.36520232450102424,FO,False,Saliency_PTY'>
6,True,-0.0663856771608746,FO,False,Saliency_PTY'>
7,True,-0.144674408119637,FO,False,Saliency_PTY'>
8,True,0.38403945439804604,FO,False,Saliency_PTY'>
9,True,-0.12780384405684408,FO,False,Saliency_PTY'>
10,True,0.17832317964731065,FO,False,Saliency_PTY'>
11,True,-0.05137877342471652,FO,False,Saliency_PTY'>
12,True,0.20700385644356703,FO,False,Saliency_PTY'>
13,True,0.039593601449411146,FO,False,Saliency_PTY'>
14,True,-0.003956786475057289,FO,False,Saliency_PTY'>
15,True,0.10530674988693993,FO,False,Saliency_PTY'>
16,True,0.03165502048347456,FO,False,Saliency_PTY'>
17,True,-0.2972638739472609,FO,False,Saliency_PTY'>
18,True,-0.06066705932480328,FO,False,Saliency_PTY'>
19,True,0.1262257543083897,FO,False,Saliency_PTY'>
