,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.03311318068464532,GS,True,Saliency_PTY'>
1,True,-0.05857414471397511,GS,True,Saliency_PTY'>
2,True,0.008332703121321611,GS,True,Saliency_PTY'>
3,True,-0.03302397965294273,GS,True,Saliency_PTY'>
4,True,0.07412307893077297,GS,True,Saliency_PTY'>
5,True,-0.15731755091973526,GS,True,Saliency_PTY'>
6,True,0.051012556566818294,GS,True,Saliency_PTY'>
7,True,0.19941290871790918,GS,True,Saliency_PTY'>
8,True,0.13764101982088403,GS,True,Saliency_PTY'>
9,True,0.12744565117696108,GS,True,Saliency_PTY'>
10,True,0.0024033052482727384,GS,True,Saliency_PTY'>
11,True,-0.025398629474835805,GS,True,Saliency_PTY'>
12,True,0.15746962102165127,GS,True,Saliency_PTY'>
13,True,0.04079075644743126,GS,True,Saliency_PTY'>
14,True,0.12997006528870103,GS,True,Saliency_PTY'>
15,True,0.04413811591832787,GS,True,Saliency_PTY'>
16,True,0.00040700922808046495,GS,True,Saliency_PTY'>
17,True,-0.04990032526787681,GS,True,Saliency_PTY'>
18,True,-0.16208618726856186,GS,True,Saliency_PTY'>
19,True,-0.0032996703858315206,GS,True,Saliency_PTY'>
