,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.1107093902982719,GRAD,True,Saliency_PTY'>
1,True,0.34527358041994605,GRAD,True,Saliency_PTY'>
2,True,0.12834471418630097,GRAD,True,Saliency_PTY'>
3,True,-0.076117980543672,GRAD,True,Saliency_PTY'>
4,True,-0.15149638856261607,GRAD,True,Saliency_PTY'>
5,True,-0.05950688408027358,GRAD,True,Saliency_PTY'>
6,True,-0.02481974957779729,GRAD,True,Saliency_PTY'>
7,True,-0.07087376311142153,GRAD,True,Saliency_PTY'>
8,True,0.22888258645639203,GRAD,True,Saliency_PTY'>
9,True,0.5007106238087368,GRAD,True,Saliency_PTY'>
10,True,0.048288483590694216,GRAD,True,Saliency_PTY'>
11,True,0.08069160050360318,GRAD,True,Saliency_PTY'>
12,True,0.2265934111334449,GRAD,True,Saliency_PTY'>
13,True,0.24228287421498307,GRAD,True,Saliency_PTY'>
14,True,0.21093716035083718,GRAD,True,Saliency_PTY'>
15,True,0.0023341473817387174,GRAD,True,Saliency_PTY'>
16,True,0.2514401051871625,GRAD,True,Saliency_PTY'>
17,True,-0.02766612466988033,GRAD,True,Saliency_PTY'>
18,True,-0.02752293495230202,GRAD,True,Saliency_PTY'>
19,True,-0.16440341637139325,GRAD,True,Saliency_PTY'>
