,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.2067784528545261,GRAD,False,Saliency_PTY'>
1,True,0.14479051434349482,GRAD,False,Saliency_PTY'>
2,True,0.25876169034462665,GRAD,False,Saliency_PTY'>
3,True,0.16459226058199486,GRAD,False,Saliency_PTY'>
4,True,0.45615400906760756,GRAD,False,Saliency_PTY'>
5,True,0.10507954556198046,GRAD,False,Saliency_PTY'>
6,True,0.2998231996145688,GRAD,False,Saliency_PTY'>
7,True,0.3044917967857847,GRAD,False,Saliency_PTY'>
8,True,0.0724223244823799,GRAD,False,Saliency_PTY'>
9,True,0.16930236122761336,GRAD,False,Saliency_PTY'>
10,True,-0.07443948840050249,GRAD,False,Saliency_PTY'>
11,True,0.11806282411550337,GRAD,False,Saliency_PTY'>
12,True,0.2711907228999014,GRAD,False,Saliency_PTY'>
13,True,0.22870764913033,GRAD,False,Saliency_PTY'>
14,True,0.2695098678617772,GRAD,False,Saliency_PTY'>
15,True,0.11059098546104035,GRAD,False,Saliency_PTY'>
16,True,0.10815160475082325,GRAD,False,Saliency_PTY'>
17,True,0.4570335709709213,GRAD,False,Saliency_PTY'>
18,True,0.09822548670459136,GRAD,False,Saliency_PTY'>
19,True,-0.14768507310495027,GRAD,False,Saliency_PTY'>
