,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,-0.09210197479528986,IG,True,Saliency_PTY'>
1,True,-0.04891933178867468,IG,True,Saliency_PTY'>
2,True,0.06438035485940323,IG,True,Saliency_PTY'>
3,True,-0.13056039157374352,IG,True,Saliency_PTY'>
4,True,-0.18322973187315672,IG,True,Saliency_PTY'>
5,True,0.03044106867964688,IG,True,Saliency_PTY'>
6,True,-0.10942679889483363,IG,True,Saliency_PTY'>
7,True,0.11010798764270185,IG,True,Saliency_PTY'>
8,True,0.3102773056661901,IG,True,Saliency_PTY'>
9,True,-0.08613968109117302,IG,True,Saliency_PTY'>
10,True,-0.10271037695026723,IG,True,Saliency_PTY'>
11,True,0.026705888038308277,IG,True,Saliency_PTY'>
12,True,0.12847704736404084,IG,True,Saliency_PTY'>
13,True,-0.06054203402719386,IG,True,Saliency_PTY'>
14,True,-0.109718550511756,IG,True,Saliency_PTY'>
15,True,-0.0287790042985113,IG,True,Saliency_PTY'>
16,True,-0.12416675505927349,IG,True,Saliency_PTY'>
17,True,-0.1491148260066623,IG,True,Saliency_PTY'>
18,True,0.057370044005882095,IG,True,Saliency_PTY'>
19,True,-0.019718678796566035,IG,True,Saliency_PTY'>
