,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.1854174278226073,GRAD,False,Saliency_PTY'>
1,True,-0.10700887058629413,GRAD,False,Saliency_PTY'>
2,True,0.2017261716135038,GRAD,False,Saliency_PTY'>
3,True,0.05902451673242208,GRAD,False,Saliency_PTY'>
4,True,0.09951022376786635,GRAD,False,Saliency_PTY'>
5,True,0.00859598621738137,GRAD,False,Saliency_PTY'>
6,True,-0.007493973526241259,GRAD,False,Saliency_PTY'>
7,True,-0.3934143870043314,GRAD,False,Saliency_PTY'>
8,True,-0.1430374579013413,GRAD,False,Saliency_PTY'>
9,True,-0.010304954143061124,GRAD,False,Saliency_PTY'>
10,True,0.12380303760828497,GRAD,False,Saliency_PTY'>
11,True,0.14524124779146835,GRAD,False,Saliency_PTY'>
12,True,0.18297299274260978,GRAD,False,Saliency_PTY'>
13,True,-0.0167313937096144,GRAD,False,Saliency_PTY'>
14,True,-0.04428605220565402,GRAD,False,Saliency_PTY'>
15,True,0.12653666114383214,GRAD,False,Saliency_PTY'>
16,True,-0.1229203410168779,GRAD,False,Saliency_PTY'>
17,True,0.24515800848260574,GRAD,False,Saliency_PTY'>
18,True,0.08523225122470973,GRAD,False,Saliency_PTY'>
19,True,0.010808487684101137,GRAD,False,Saliency_PTY'>
