,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.008333333333333333,0.02051577247953444,0.4389878318584071,GRAD,False,Saliency_PTY'>
1,False,0.008333333333333333,0.01865831507163517,0.4548746312684365,GRAD,False,Saliency_PTY'>
2,False,0.025,0.024289355626971775,0.4478668879056047,GRAD,False,Saliency_PTY'>
3,False,0.029166666666666667,0.016816343759099076,0.4289509587020649,GRAD,False,Saliency_PTY'>
4,False,0.08333333333333333,0.0747175709339349,0.538091814159292,GRAD,False,Saliency_PTY'>
5,False,0.0,0.03165391019136442,0.37709439528023597,GRAD,False,Saliency_PTY'>
6,False,0.058333333333333334,0.038606166445314664,0.506268436578171,GRAD,False,Saliency_PTY'>
7,False,0.025,0.023743370470791808,0.4314712389380531,GRAD,False,Saliency_PTY'>
8,False,0.0,0.008390779424140314,0.33974557522123894,GRAD,False,Saliency_PTY'>
9,False,0.008333333333333333,0.011157216258328648,0.39774520648967554,GRAD,False,Saliency_PTY'>
10,False,0.10416666666666667,0.09076088276893508,0.6926290560471976,GRAD,False,Saliency_PTY'>
11,False,0.029166666666666667,0.03329974598379826,0.5229019174041298,GRAD,False,Saliency_PTY'>
12,False,0.09166666666666666,0.08483490079547956,0.5941795722713864,GRAD,False,Saliency_PTY'>
13,False,0.05,0.04754167073736602,0.5282614306784661,GRAD,False,Saliency_PTY'>
14,False,0.14583333333333334,0.11681105843580661,0.6277230825958702,GRAD,False,Saliency_PTY'>
15,False,0.06666666666666667,0.04503207708368717,0.4805660029498525,GRAD,False,Saliency_PTY'>
16,False,0.0,0.00740252747849039,0.34870022123893807,GRAD,False,Saliency_PTY'>
17,False,0.016666666666666666,0.02521468577513539,0.4452323008849558,GRAD,False,Saliency_PTY'>
18,False,0.020833333333333332,0.020244224421146265,0.4589233038348083,GRAD,False,Saliency_PTY'>
19,False,0.0875,0.042098413373353315,0.5378244837758112,GRAD,False,Saliency_PTY'>
