,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.3333333333333333,0.36986974622746527,0.7574515262515263,GRAD,True,Saliency_PTY'>
1,True,0.26222222222222225,0.510820672158511,0.6322266178266177,GRAD,True,Saliency_PTY'>
2,False,0.0,0.016187733355401766,0.31557313797313796,GRAD,True,Saliency_PTY'>
3,False,0.06666666666666667,0.060444110681730875,0.5034451770451771,GRAD,True,Saliency_PTY'>
4,False,0.06222222222222222,0.04681155929867981,0.412912332112332,GRAD,True,Saliency_PTY'>
5,False,0.18222222222222223,0.10979289035536728,0.5638231990231991,GRAD,True,Saliency_PTY'>
6,False,0.035555555555555556,0.049812580631596215,0.4980815628815629,GRAD,True,Saliency_PTY'>
7,True,0.38666666666666666,0.5328510981120973,0.716697435897436,GRAD,True,Saliency_PTY'>
8,True,0.41333333333333333,0.6332514328571862,0.7831296703296704,GRAD,True,Saliency_PTY'>
9,False,0.0,0.0029833997864557615,0.37409426129426127,GRAD,True,Saliency_PTY'>
10,False,0.07555555555555556,0.10503295241811848,0.34954627594627596,GRAD,True,Saliency_PTY'>
11,False,0.2311111111111111,0.3107028996767022,0.6034461538461537,GRAD,True,Saliency_PTY'>
12,True,0.36,0.5081161421726136,0.7657973137973138,GRAD,True,Saliency_PTY'>
13,False,0.26666666666666666,0.2007344439893199,0.5440507936507936,GRAD,True,Saliency_PTY'>
14,False,0.0,0.040736365193892295,0.45911794871794875,GRAD,True,Saliency_PTY'>
15,False,0.2311111111111111,0.19028712941519907,0.7329484737484737,GRAD,True,Saliency_PTY'>
16,False,0.05333333333333334,0.04272133013483851,0.5786275946275947,GRAD,True,Saliency_PTY'>
17,False,0.06666666666666667,0.0556370140339178,0.5175003663003663,GRAD,True,Saliency_PTY'>
18,False,0.23555555555555555,0.1673697010571137,0.7242803418803418,GRAD,True,Saliency_PTY'>
19,False,0.0,0.0022573221864152703,0.2933089133089133,GRAD,True,Saliency_PTY'>
