,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.05,0.03820133690913551,0.32354904129793505,GRAD,True,Saliency_PTY'>
1,False,0.0125,0.0411235757969831,0.39447363569321536,GRAD,True,Saliency_PTY'>
2,False,0.3333333333333333,0.4141653681302589,0.7643307522123892,GRAD,True,Saliency_PTY'>
3,False,0.3625,0.4454146976941267,0.742853982300885,GRAD,True,Saliency_PTY'>
4,False,0.25416666666666665,0.20168966996982035,0.5743012536873157,GRAD,True,Saliency_PTY'>
5,False,0.020833333333333332,0.06332242942023737,0.6398211651917405,GRAD,True,Saliency_PTY'>
6,False,0.0875,0.11620934133024473,0.5102175516224189,GRAD,True,Saliency_PTY'>
7,False,0.0,0.021711976910339905,0.2631839970501475,GRAD,True,Saliency_PTY'>
8,False,0.275,0.6398487037513917,0.612597713864307,GRAD,True,Saliency_PTY'>
9,False,0.4875,0.5837370651812325,0.7635582595870206,GRAD,True,Saliency_PTY'>
10,False,0.0,6.857108155194504e-05,0.3479977876106195,GRAD,True,Saliency_PTY'>
11,False,0.0,0.056160224876003015,0.5539823008849558,GRAD,True,Saliency_PTY'>
12,False,0.25833333333333336,0.24567400871460499,0.7060508849557522,GRAD,True,Saliency_PTY'>
13,True,0.325,0.43284932309264024,0.7230365044247788,GRAD,True,Saliency_PTY'>
14,False,0.0125,0.03175263691096462,0.3225737463126843,GRAD,True,Saliency_PTY'>
15,False,0.004166666666666667,0.0221182360145951,0.2434845132743363,GRAD,True,Saliency_PTY'>
16,False,0.25416666666666665,0.45735920735936814,0.7084992625368731,GRAD,True,Saliency_PTY'>
17,False,0.17083333333333334,0.0499761788019099,0.5687463126843658,GRAD,True,Saliency_PTY'>
18,True,0.37083333333333335,0.7404825569904375,0.8069800884955752,GRAD,True,Saliency_PTY'>
19,False,0.37083333333333335,0.30803763067924067,0.7462020648967551,GRAD,True,Saliency_PTY'>
