,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.23333333333333334,0.06997547920178064,0.3462794985250737,authentic_opposing_information,100,TSEvo'>
1,True,0.14166666666666666,0.05759096801487331,0.2819330752212389,authentic_opposing_information,100,TSEvo'>
2,False,0.475,0.15674816336638225,0.8708241150442478,authentic_opposing_information,100,TSEvo'>
3,False,0.004166666666666667,0.023044606698952422,0.09978797935103245,authentic_opposing_information,100,TSEvo'>
4,True,0.24166666666666667,0.07347120678291838,0.3506286873156342,authentic_opposing_information,100,TSEvo'>
5,True,0.21666666666666667,0.07094040770776075,0.34769819321533924,authentic_opposing_information,100,TSEvo'>
6,True,0.5583333333333333,0.1664572267005819,0.886015855457227,authentic_opposing_information,100,TSEvo'>
7,True,0.2125,0.068859212328755,0.33770648967551625,authentic_opposing_information,100,TSEvo'>
8,False,0.32916666666666666,0.12678199693471148,0.6563219026548672,authentic_opposing_information,100,TSEvo'>
9,True,0.16666666666666666,0.05471753001655719,0.2622299041297935,authentic_opposing_information,100,TSEvo'>
10,False,0.004166666666666667,0.023932933065272163,0.10657909292035397,authentic_opposing_information,100,TSEvo'>
11,True,0.48333333333333334,0.14611913056228887,0.7700377949852507,authentic_opposing_information,100,TSEvo'>
12,True,0.22083333333333333,0.06962668568862679,0.3357300884955753,authentic_opposing_information,100,TSEvo'>
13,False,0.020833333333333332,0.014480439934554563,0.07260877581120942,authentic_opposing_information,100,TSEvo'>
14,False,0.4583333333333333,0.16163892293849685,0.8831729351032448,authentic_opposing_information,100,TSEvo'>
15,False,0.45416666666666666,0.15917995251460765,0.8774658923303835,authentic_opposing_information,100,TSEvo'>
16,True,0.4791666666666667,0.15727701299029792,0.8718104719764012,authentic_opposing_information,100,TSEvo'>
17,False,0.004166666666666667,0.029135864434270832,0.12609974188790563,authentic_opposing_information,100,TSEvo'>
18,True,0.4875,0.14345008821358873,0.7434605457227139,authentic_opposing_information,100,TSEvo'>
19,True,0.7041666666666667,0.17686172696383767,0.9219708702064897,authentic_opposing_information,100,TSEvo'>
