,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.36,0.21191358604901925,0.6824041666666667,authentic_opposing_information,100,TSEvo'>
1,True,0.64,0.2956349992677286,0.923092857142857,authentic_opposing_information,100,TSEvo'>
2,True,0.6425,0.29157076345213545,0.9170059523809525,authentic_opposing_information,100,TSEvo'>
3,True,0.3875,0.2201363490086225,0.7141166666666667,authentic_opposing_information,100,TSEvo'>
4,False,0.4025,0.224827754799048,0.7199315476190477,authentic_opposing_information,100,TSEvo'>
5,True,0.405,0.2291566856777174,0.7372000000000001,authentic_opposing_information,100,TSEvo'>
6,True,0.47,0.23917249995372883,0.7671869047619048,authentic_opposing_information,100,TSEvo'>
7,True,0.41,0.2268846265877639,0.7263970238095239,authentic_opposing_information,100,TSEvo'>
8,False,0.6275,0.2921907210898438,0.9181190476190476,authentic_opposing_information,100,TSEvo'>
9,True,0.665,0.29722157726318493,0.9292119047619048,authentic_opposing_information,100,TSEvo'>
10,True,0.36,0.22708168522490255,0.729775,authentic_opposing_information,100,TSEvo'>
11,True,0.655,0.294603212078192,0.9226738095238094,authentic_opposing_information,100,TSEvo'>
12,True,0.6575,0.29860264356649524,0.9261267857142856,authentic_opposing_information,100,TSEvo'>
13,True,0.625,0.29248575203632515,0.9183583333333333,authentic_opposing_information,100,TSEvo'>
14,True,0.2825,0.20768300776333035,0.6317880952380953,authentic_opposing_information,100,TSEvo'>
15,True,0.3575,0.2138424853881056,0.6892958333333333,authentic_opposing_information,100,TSEvo'>
16,False,0.3975,0.2213562915032195,0.7079642857142857,authentic_opposing_information,100,TSEvo'>
17,True,0.3975,0.22741692718141782,0.7350738095238095,authentic_opposing_information,100,TSEvo'>
18,False,0.345,0.2213869159148767,0.6857767857142857,authentic_opposing_information,100,TSEvo'>
19,False,0.39,0.21750071191002926,0.6497476190476191,authentic_opposing_information,100,TSEvo'>
