,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.075,0.09445067850609921,0.5299428466076697,SG,True,Saliency_PTY'>
1,False,0.08333333333333333,0.07773324496238224,0.5051530235988201,SG,True,Saliency_PTY'>
2,False,0.10833333333333334,0.09121662939522715,0.47413163716814155,SG,True,Saliency_PTY'>
3,False,0.10833333333333334,0.10496472587495632,0.4991132005899705,SG,True,Saliency_PTY'>
4,False,0.10833333333333334,0.13072676475598952,0.5495630530973452,SG,True,Saliency_PTY'>
5,False,0.07083333333333333,0.10173447462722045,0.4909476401179941,SG,True,Saliency_PTY'>
6,False,0.05416666666666667,0.0775516464352366,0.4779332595870207,SG,True,Saliency_PTY'>
7,True,0.1125,0.11661667003067926,0.5037684365781712,SG,True,Saliency_PTY'>
8,True,0.07916666666666666,0.08664823948423249,0.4714362094395281,SG,True,Saliency_PTY'>
9,False,0.09166666666666666,0.09369852641768808,0.503783185840708,SG,True,Saliency_PTY'>
10,False,0.09583333333333334,0.07877278873184247,0.4710545722713865,SG,True,Saliency_PTY'>
11,False,0.10416666666666667,0.0948089868311535,0.5014564896755163,SG,True,Saliency_PTY'>
12,False,0.08333333333333333,0.0902601704102257,0.5033757374631269,SG,True,Saliency_PTY'>
13,False,0.07916666666666666,0.08970035140991048,0.5162536873156341,SG,True,Saliency_PTY'>
14,False,0.0875,0.10403042988409088,0.5240744837758112,SG,True,Saliency_PTY'>
15,False,0.1,0.09624190872263956,0.5242127581120944,SG,True,Saliency_PTY'>
16,False,0.10833333333333334,0.09867160863700383,0.5093971238938052,SG,True,Saliency_PTY'>
17,False,0.09166666666666666,0.09640632488667984,0.5210840707964602,SG,True,Saliency_PTY'>
18,False,0.075,0.08723778836556173,0.48705567846607667,SG,True,Saliency_PTY'>
19,False,0.1,0.09855001406720656,0.5187389380530973,SG,True,Saliency_PTY'>
