,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.2025,0.1750566336611959,0.6343654761904761,IG,False,Saliency_PTY'>
1,False,0.2075,0.17322306947932062,0.6206285714285714,IG,False,Saliency_PTY'>
2,False,0.1475,0.14857190076534443,0.5734416666666666,IG,False,Saliency_PTY'>
3,False,0.1775,0.15175336957173832,0.5769202380952381,IG,False,Saliency_PTY'>
4,False,0.0725,0.10464508756412574,0.46644047619047624,IG,False,Saliency_PTY'>
5,False,0.0825,0.09794718747116696,0.5037607142857142,IG,False,Saliency_PTY'>
6,False,0.365,0.3181825041138104,0.7136119047619047,IG,False,Saliency_PTY'>
7,True,0.33,0.31090847181644293,0.6460345238095239,IG,False,Saliency_PTY'>
8,True,0.44,0.38763674685410654,0.7372511904761905,IG,False,Saliency_PTY'>
9,True,0.4225,0.3625682094164555,0.7279583333333334,IG,False,Saliency_PTY'>
10,False,0.0975,0.11304627320587123,0.5046345238095238,IG,False,Saliency_PTY'>
11,True,0.3575,0.3355599307636925,0.6779952380952381,IG,False,Saliency_PTY'>
12,False,0.1525,0.1377704055573044,0.5591464285714286,IG,False,Saliency_PTY'>
13,False,0.4225,0.3665334772888964,0.7169738095238096,IG,False,Saliency_PTY'>
14,False,0.1625,0.15045795596729433,0.5650238095238095,IG,False,Saliency_PTY'>
15,False,0.145,0.13855148298551548,0.5390452380952381,IG,False,Saliency_PTY'>
16,False,0.185,0.16217998164437725,0.5698023809523809,IG,False,Saliency_PTY'>
17,True,0.395,0.32827449662974495,0.7137773809523811,IG,False,Saliency_PTY'>
18,True,0.3425,0.29562918370816155,0.6255380952380952,IG,False,Saliency_PTY'>
19,False,0.23,0.19175957398120208,0.6299095238095238,IG,False,Saliency_PTY'>
