,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.4325,0.33888193403431793,0.7682904761904762,IG,False,Saliency_PTY'>
1,True,0.4975,0.37170113534491217,0.7924107142857143,IG,False,Saliency_PTY'>
2,True,0.3325,0.25663131441673775,0.6869154761904762,IG,False,Saliency_PTY'>
3,True,0.525,0.38681679802341346,0.8066690476190477,IG,False,Saliency_PTY'>
4,True,0.465,0.3541261469677681,0.793102380952381,IG,False,Saliency_PTY'>
5,False,0.3325,0.25099410968742847,0.6783892857142857,IG,False,Saliency_PTY'>
6,True,0.445,0.3421795524019043,0.7670845238095239,IG,False,Saliency_PTY'>
7,True,0.4775,0.36415300963396563,0.7928857142857144,IG,False,Saliency_PTY'>
8,False,0.3075,0.25143074721011277,0.7023083333333332,IG,False,Saliency_PTY'>
9,True,0.5025,0.37095993539822686,0.7887630952380952,IG,False,Saliency_PTY'>
10,True,0.4775,0.3563374349417426,0.7800666666666667,IG,False,Saliency_PTY'>
11,True,0.4575,0.3509474452335932,0.7757380952380952,IG,False,Saliency_PTY'>
12,True,0.4125,0.2926397852131263,0.7337678571428572,IG,False,Saliency_PTY'>
13,True,0.5275,0.3720717757032833,0.8044011904761904,IG,False,Saliency_PTY'>
14,True,0.47,0.348895352902899,0.780982142857143,IG,False,Saliency_PTY'>
15,True,0.4975,0.3747450455664071,0.7889214285714286,IG,False,Saliency_PTY'>
16,False,0.3425,0.263671039063111,0.6880285714285714,IG,False,Saliency_PTY'>
17,False,0.26,0.2239714006066751,0.6377309523809523,IG,False,Saliency_PTY'>
18,True,0.505,0.3723077361379838,0.794322619047619,IG,False,Saliency_PTY'>
19,True,0.465,0.3506153355500207,0.7716440476190476,IG,False,Saliency_PTY'>
