,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.08,0.07468062510579665,0.5115330891330891,SG,True,Saliency_PTY'>
1,False,0.08444444444444445,0.07674455637341461,0.4593797313797314,SG,True,Saliency_PTY'>
2,False,0.13333333333333333,0.167013882359998,0.6952224664224664,SG,True,Saliency_PTY'>
3,False,0.12,0.10611813108780545,0.5409103785103786,SG,True,Saliency_PTY'>
4,False,0.1111111111111111,0.10767343357842044,0.5388561660561662,SG,True,Saliency_PTY'>
5,False,0.08444444444444445,0.07201538819492583,0.4188893772893773,SG,True,Saliency_PTY'>
6,False,0.12444444444444444,0.10286707667422214,0.5654778998778999,SG,True,Saliency_PTY'>
7,False,0.07555555555555556,0.08182646340254751,0.4651545787545788,SG,True,Saliency_PTY'>
8,False,0.13333333333333333,0.11474233663402388,0.5883106227106227,SG,True,Saliency_PTY'>
9,False,0.07555555555555556,0.0882244125025415,0.6021489621489622,SG,True,Saliency_PTY'>
10,False,0.044444444444444446,0.06224602762699083,0.41498315018315013,SG,True,Saliency_PTY'>
11,True,0.16444444444444445,0.14851110618890093,0.6138383394383395,SG,True,Saliency_PTY'>
12,False,0.022222222222222223,0.04162719148364938,0.42078437118437123,SG,True,Saliency_PTY'>
13,True,0.10666666666666667,0.10499763251279157,0.5155194139194139,SG,True,Saliency_PTY'>
14,False,0.19555555555555557,0.17363575527227537,0.6241894993894993,SG,True,Saliency_PTY'>
15,False,0.09333333333333334,0.09051198163922,0.5037489621489621,SG,True,Saliency_PTY'>
16,False,0.07555555555555556,0.08061051529913459,0.4642188034188034,SG,True,Saliency_PTY'>
17,True,0.11555555555555555,0.10747252346134338,0.4810090354090354,SG,True,Saliency_PTY'>
18,False,0.1111111111111111,0.10072723624088005,0.5127980463980464,SG,True,Saliency_PTY'>
19,False,0.044444444444444446,0.06753050706817236,0.4803956043956044,SG,True,Saliency_PTY'>
