,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,True,0.5355555555555556,0.4698297480870132,0.7279861111111111,SG,False,Saliency_PTY'>
1,True,0.6544444444444445,0.5145062189054305,0.7951326388888889,SG,False,Saliency_PTY'>
2,True,0.5677777777777778,0.4955144148997149,0.7573902777777778,SG,False,Saliency_PTY'>
3,True,0.5444444444444444,0.48183273333317744,0.7203263888888889,SG,False,Saliency_PTY'>
4,True,0.5633333333333334,0.46198953960316386,0.727709375,SG,False,Saliency_PTY'>
5,True,0.5166666666666667,0.46552782113117996,0.7081548611111111,SG,False,Saliency_PTY'>
6,True,0.5455555555555556,0.47275546356874265,0.7067461805555556,SG,False,Saliency_PTY'>
7,True,0.4722222222222222,0.41590634109747315,0.5969270833333333,SG,False,Saliency_PTY'>
8,True,0.5711111111111111,0.48082641998860454,0.7291826388888889,SG,False,Saliency_PTY'>
9,True,0.6011111111111112,0.4801210477489585,0.7296864583333335,SG,False,Saliency_PTY'>
10,True,0.5666666666666667,0.49508513029131695,0.7477750000000001,SG,False,Saliency_PTY'>
11,True,0.5688888888888889,0.47701435286440363,0.7243180555555556,SG,False,Saliency_PTY'>
12,False,0.5611111111111111,0.446087219955148,0.6892291666666667,SG,False,Saliency_PTY'>
13,False,0.4722222222222222,0.434679746334952,0.6547694444444445,SG,False,Saliency_PTY'>
14,False,0.5655555555555556,0.46343351582562,0.7097180555555556,SG,False,Saliency_PTY'>
15,False,0.5788888888888889,0.45267963878343687,0.7018166666666666,SG,False,Saliency_PTY'>
16,True,0.5922222222222222,0.4858973640890652,0.7341270833333333,SG,False,Saliency_PTY'>
17,False,0.5177777777777778,0.46281910733380005,0.7007944444444445,SG,False,Saliency_PTY'>
18,True,0.5766666666666667,0.4743991972268043,0.7493145833333333,SG,False,Saliency_PTY'>
19,True,0.5411111111111111,0.4799015455133956,0.7223493055555557,SG,False,Saliency_PTY'>
