,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.3325,0.20909769749333101,0.6871077380952381,authentic_opposing_information,100,TSEvo'>
1,False,0.3075,0.19377487478395033,0.6291595238095238,authentic_opposing_information,100,TSEvo'>
2,True,0.3325,0.2041546969532264,0.6734279761904761,authentic_opposing_information,100,TSEvo'>
3,False,0.235,0.18993444927616043,0.6183220238095238,authentic_opposing_information,100,TSEvo'>
4,True,0.2725,0.19210440295082556,0.6234708333333334,authentic_opposing_information,100,TSEvo'>
5,True,0.365,0.2236552681295107,0.7322785714285714,authentic_opposing_information,100,TSEvo'>
6,True,0.35,0.21618785366136295,0.7291011904761906,authentic_opposing_information,100,TSEvo'>
7,False,0.27,0.19004743446126424,0.6172297619047619,authentic_opposing_information,100,TSEvo'>
8,False,0.3125,0.19617373257537046,0.6335845238095239,authentic_opposing_information,100,TSEvo'>
9,True,0.245,0.18551407083297214,0.5947208333333334,authentic_opposing_information,100,TSEvo'>
10,False,0.215,0.17929429439630207,0.5705660714285714,authentic_opposing_information,100,TSEvo'>
11,True,0.39,0.22591922309700144,0.7579238095238094,authentic_opposing_information,100,TSEvo'>
12,False,0.315,0.211733013109796,0.7090017857142857,authentic_opposing_information,100,TSEvo'>
13,True,0.295,0.18894697244022082,0.6087065476190476,authentic_opposing_information,100,TSEvo'>
14,True,0.27,0.19901187504691625,0.6543053571428572,authentic_opposing_information,100,TSEvo'>
15,False,0.2175,0.17614699363090278,0.5578964285714286,authentic_opposing_information,100,TSEvo'>
16,True,0.2675,0.1955277268189546,0.6391166666666667,authentic_opposing_information,100,TSEvo'>
17,False,0.2625,0.18851351805445873,0.6113565476190477,authentic_opposing_information,100,TSEvo'>
18,False,0.265,0.19084400499412923,0.6160809523809524,authentic_opposing_information,100,TSEvo'>
19,True,0.185,0.17536293872363262,0.5599619047619048,authentic_opposing_information,100,TSEvo'>
