,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.09183673469387756,0.09582297392087519,0.6369977678571429,IG,False,Saliency_PTY'>
1,True,0.37244897959183676,0.28058837394180175,0.8553336699263038,IG,False,Saliency_PTY'>
2,False,0.28061224489795916,0.18784786835103448,0.7437686011904763,IG,False,Saliency_PTY'>
3,True,0.3673469387755102,0.26152348229166505,0.8136094281462585,IG,False,Saliency_PTY'>
4,False,0.20918367346938777,0.17523196044353848,0.7526794571995465,IG,False,Saliency_PTY'>
5,False,0.0,0.017429486050549003,0.35785147392290245,IG,False,Saliency_PTY'>
6,False,0.02040816326530612,0.04402767352264629,0.5310639880952381,IG,False,Saliency_PTY'>
7,False,0.01020408163265306,0.03594000317160875,0.5492953691893424,IG,False,Saliency_PTY'>
8,True,0.45408163265306123,0.2560790139926883,0.8351823802437642,IG,False,Saliency_PTY'>
9,True,0.35714285714285715,0.2634596548404291,0.7972027352607709,IG,False,Saliency_PTY'>
10,True,0.25,0.21104215889072553,0.772547300170068,IG,False,Saliency_PTY'>
11,True,0.32653061224489793,0.20825277070426235,0.7582753153344672,IG,False,Saliency_PTY'>
12,False,0.413265306122449,0.27581032019274315,0.8460729343820862,IG,False,Saliency_PTY'>
13,True,0.35714285714285715,0.2510496571185816,0.8087531887755103,IG,False,Saliency_PTY'>
14,True,0.32653061224489793,0.24199046522215728,0.8100065547052154,IG,False,Saliency_PTY'>
15,False,0.0,0.054003934528529376,0.5614105017006803,IG,False,Saliency_PTY'>
16,False,0.0,0.020941546059862492,0.47301941609977327,IG,False,Saliency_PTY'>
17,True,0.3520408163265306,0.2450012262989523,0.8008078231292518,IG,False,Saliency_PTY'>
18,False,0.05102040816326531,0.08589947850942874,0.6462939342403627,IG,False,Saliency_PTY'>
19,False,0.05612244897959184,0.08254690743997967,0.6399230265022675,IG,False,Saliency_PTY'>
