,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.6425,0.29031535372176287,0.9240613095238095,authentic_opposing_information,100,TSEvo'>
1,True,0.325,0.20588533000889347,0.616620238095238,authentic_opposing_information,100,TSEvo'>
2,True,0.4575,0.23520856860873693,0.753197619047619,authentic_opposing_information,100,TSEvo'>
3,False,0.69,0.295981916980161,0.9152702380952381,authentic_opposing_information,100,TSEvo'>
4,True,0.71,0.30370191357267184,0.9431160714285716,authentic_opposing_information,100,TSEvo'>
5,True,0.535,0.255232888177243,0.8145809523809524,authentic_opposing_information,100,TSEvo'>
6,False,0.3175,0.19850349217280544,0.5860726190476191,authentic_opposing_information,100,TSEvo'>
7,True,0.705,0.2973799991999886,0.9289720238095237,authentic_opposing_information,100,TSEvo'>
8,True,0.4375,0.23295969389645033,0.7549589285714287,authentic_opposing_information,100,TSEvo'>
9,True,0.665,0.2901014486412325,0.9299791666666667,authentic_opposing_information,100,TSEvo'>
10,False,0.675,0.2992281962803489,0.9333654761904763,authentic_opposing_information,100,TSEvo'>
11,True,0.645,0.28677142807839695,0.9213613095238093,authentic_opposing_information,100,TSEvo'>
12,True,0.515,0.24812677092997248,0.7945476190476191,authentic_opposing_information,100,TSEvo'>
13,True,0.6775,0.2971658364291015,0.9327714285714286,authentic_opposing_information,100,TSEvo'>
14,True,0.6875,0.29513199428918857,0.9290261904761905,authentic_opposing_information,100,TSEvo'>
15,False,0.6925,0.3050613829867588,0.9397029761904763,authentic_opposing_information,100,TSEvo'>
16,True,0.56,0.25940412941538254,0.8247928571428571,authentic_opposing_information,100,TSEvo'>
17,True,0.6075,0.2727989362732948,0.8670886904761905,authentic_opposing_information,100,TSEvo'>
18,True,0.655,0.2885319143735235,0.9228797619047621,authentic_opposing_information,100,TSEvo'>
19,True,0.3325,0.20272114733205862,0.6086880952380953,authentic_opposing_information,100,TSEvo'>
