,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0,1.1242348545249118e-06,0.49702249262536874,SG,False,Saliency_PTY'>
1,False,0.0,1.3346576369093673e-06,0.5051253687315634,SG,False,Saliency_PTY'>
2,False,0.0,2.942877127651256e-07,0.4980678466076696,SG,False,Saliency_PTY'>
3,False,0.0,1.2784133543346283e-06,0.4929627581120944,SG,False,Saliency_PTY'>
4,False,0.0,6.93326931561012e-06,0.49588126843657815,SG,False,Saliency_PTY'>
5,False,0.0,1.7329509580713932e-06,0.49736356932153386,SG,False,Saliency_PTY'>
6,False,0.0,7.142280557373154e-08,0.4976087758112095,SG,False,Saliency_PTY'>
7,False,0.0,4.717999972446335e-07,0.49966998525073747,SG,False,Saliency_PTY'>
8,False,0.0,1.814986911683829e-07,0.4989103982300885,SG,False,Saliency_PTY'>
9,False,0.0,3.828476694594546e-05,0.5043344395280236,SG,False,Saliency_PTY'>
10,False,0.0,8.31873939049214e-06,0.4906913716814159,SG,False,Saliency_PTY'>
11,False,0.0,5.769383460776314e-06,0.48477691740412976,SG,False,Saliency_PTY'>
12,False,0.0,6.9687259477112325e-06,0.50288901179941,SG,False,Saliency_PTY'>
13,False,0.0,1.2573577678575076e-06,0.5026308997050147,SG,False,Saliency_PTY'>
14,False,0.0,3.477904485740592e-07,0.4900036873156342,SG,False,Saliency_PTY'>
15,False,0.0,4.194063310953002e-06,0.4909587020648968,SG,False,Saliency_PTY'>
16,False,0.0,3.950326362773753e-06,0.49525258112094395,SG,False,Saliency_PTY'>
17,False,0.0,1.0220618726279935e-05,0.49854904129793515,SG,False,Saliency_PTY'>
18,False,0.0,1.8522529463860927e-06,0.5011172566371682,SG,False,Saliency_PTY'>
19,False,0.0,3.9687552301853753e-07,0.48661873156342184,SG,False,Saliency_PTY'>
