,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.1,0.1022477631766232,0.5005991887905604,SG,True,Saliency_PTY'>
1,False,0.10416666666666667,0.10089166775343714,0.5189564896755163,SG,True,Saliency_PTY'>
2,False,0.10833333333333334,0.1049040779050231,0.5059402654867257,SG,True,Saliency_PTY'>
3,False,0.05416666666666667,0.06890593349949842,0.4550479351032448,SG,True,Saliency_PTY'>
4,False,0.14166666666666666,0.11510991344577386,0.5444174041297936,SG,True,Saliency_PTY'>
5,False,0.07916666666666666,0.09655333026543163,0.500641592920354,SG,True,Saliency_PTY'>
6,False,0.07083333333333333,0.08331994367747025,0.4835435103244837,SG,True,Saliency_PTY'>
7,False,0.0875,0.10342433876887548,0.547837389380531,SG,True,Saliency_PTY'>
8,False,0.07083333333333333,0.08713764499451185,0.47420353982300883,SG,True,Saliency_PTY'>
9,True,0.1,0.09506141747540056,0.501976401179941,SG,True,Saliency_PTY'>
10,False,0.09166666666666666,0.10031257586934064,0.512144174041298,SG,True,Saliency_PTY'>
11,False,0.125,0.10424102719379562,0.5254424778761062,SG,True,Saliency_PTY'>
12,False,0.09166666666666666,0.09213205658478088,0.4857540560471976,SG,True,Saliency_PTY'>
13,False,0.09583333333333334,0.09131504007921831,0.48401548672566375,SG,True,Saliency_PTY'>
14,False,0.07916666666666666,0.08782039169001721,0.4803613569321533,SG,True,Saliency_PTY'>
15,True,0.1,0.09121776221290871,0.4700719026548672,SG,True,Saliency_PTY'>
16,False,0.11666666666666667,0.1006032763303604,0.51804203539823,SG,True,Saliency_PTY'>
17,False,0.06666666666666667,0.09570408382953603,0.4904461651917404,SG,True,Saliency_PTY'>
18,False,0.09583333333333334,0.0855949315419432,0.47100110619469027,SG,True,Saliency_PTY'>
19,True,0.1,0.1078463988335717,0.4936025073746313,SG,True,Saliency_PTY'>
