,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.004166666666666667,0.05788205390453458,0.27634402654867257,authentic_opposing_information,100,TSEvo'>
1,True,0.17083333333333334,0.07494485304066713,0.3895925516224189,authentic_opposing_information,100,TSEvo'>
2,True,0.25416666666666665,0.11590989389048267,0.6318731563421829,authentic_opposing_information,100,TSEvo'>
3,True,0.26666666666666666,0.12264602467909144,0.6506342182890856,authentic_opposing_information,100,TSEvo'>
4,True,0.36666666666666664,0.12161123490531202,0.7258757374631268,authentic_opposing_information,100,TSEvo'>
5,False,0.3375,0.11937653430916095,0.6517201327433628,authentic_opposing_information,100,TSEvo'>
6,False,0.029166666666666667,0.05940993161910075,0.2954295722713864,authentic_opposing_information,100,TSEvo'>
7,False,0.016666666666666666,0.05601054650002786,0.2830761430678466,authentic_opposing_information,100,TSEvo'>
8,False,0.43333333333333335,0.13318213928506528,0.7478401548672566,authentic_opposing_information,100,TSEvo'>
9,True,0.3958333333333333,0.13980599544612055,0.7962684365781711,authentic_opposing_information,100,TSEvo'>
10,False,0.0,0.05406650050800817,0.28478797935103245,authentic_opposing_information,100,TSEvo'>
11,True,0.3333333333333333,0.12873478924763543,0.7106655604719763,authentic_opposing_information,100,TSEvo'>
12,True,0.26666666666666666,0.12596424385439017,0.6759218289085545,authentic_opposing_information,100,TSEvo'>
13,False,0.2833333333333333,0.1359721192729314,0.7224834070796461,authentic_opposing_information,100,TSEvo'>
14,True,0.35,0.13222037588227922,0.743066924778761,authentic_opposing_information,100,TSEvo'>
15,True,0.12916666666666668,0.07820891229830403,0.40307061209439526,authentic_opposing_information,100,TSEvo'>
16,True,0.3625,0.13937037571768096,0.7616583702064897,authentic_opposing_information,100,TSEvo'>
17,False,0.008333333333333333,0.046738828568514086,0.24311025073746315,authentic_opposing_information,100,TSEvo'>
18,True,0.3125,0.1327507109562421,0.7240578908554574,authentic_opposing_information,100,TSEvo'>
19,False,0.2875,0.12791348224645271,0.6943455014749262,authentic_opposing_information,100,TSEvo'>
