,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.1683673469387755,0.13519924965322602,0.6531675170068028,IG,False,Saliency_PTY'>
1,False,0.17857142857142858,0.14012683357922318,0.6672601332199547,IG,False,Saliency_PTY'>
2,True,0.3010204081632653,0.1881903068320309,0.722390518707483,IG,False,Saliency_PTY'>
3,True,0.14285714285714285,0.11206977961400376,0.5716433708900227,IG,False,Saliency_PTY'>
4,False,0.11224489795918367,0.10110595689385674,0.5756160537131519,IG,False,Saliency_PTY'>
5,False,0.23469387755102042,0.15041334645049953,0.654693257511338,IG,False,Saliency_PTY'>
6,False,0.04081632653061224,0.059373012011825176,0.45286369756235834,IG,False,Saliency_PTY'>
7,True,0.20408163265306123,0.14932256874225328,0.6587833049886621,IG,False,Saliency_PTY'>
8,False,0.1836734693877551,0.13692708735341255,0.6330671591553287,IG,False,Saliency_PTY'>
9,True,0.20408163265306123,0.14788074993124106,0.6337403450963719,IG,False,Saliency_PTY'>
10,False,0.061224489795918366,0.07289838248450695,0.4946942318594104,IG,False,Saliency_PTY'>
11,True,0.24489795918367346,0.17951722488443864,0.7125584608843537,IG,False,Saliency_PTY'>
12,False,0.15306122448979592,0.13009301693914924,0.6588098781179138,IG,False,Saliency_PTY'>
13,False,0.1377551020408163,0.1046721633429935,0.5937920741213152,IG,False,Saliency_PTY'>
14,False,0.08163265306122448,0.07825036455833068,0.5317659615929705,IG,False,Saliency_PTY'>
15,True,0.1989795918367347,0.13631024647234374,0.6231000212585034,IG,False,Saliency_PTY'>
16,False,0.09183673469387756,0.08553209095652377,0.5263029691043084,IG,False,Saliency_PTY'>
17,True,0.2653061224489796,0.1547760966993147,0.657319568452381,IG,False,Saliency_PTY'>
18,False,0.09693877551020408,0.09502310984172178,0.5965158198696145,IG,False,Saliency_PTY'>
19,True,0.2857142857142857,0.19134147227083056,0.7539461096938775,IG,False,Saliency_PTY'>
