,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.17916666666666667,0.11717939005539009,0.6199161135693216,authentic_opposing_information,100,TSEvo'>
1,False,0.06666666666666667,0.07193987204435938,0.3613615412979351,authentic_opposing_information,100,TSEvo'>
2,True,0.15833333333333333,0.10871223884000498,0.583259587020649,authentic_opposing_information,100,TSEvo'>
3,False,0.18333333333333332,0.1156775226190789,0.6114574115044248,authentic_opposing_information,100,TSEvo'>
4,True,0.22916666666666666,0.12128775964333971,0.643665191740413,authentic_opposing_information,100,TSEvo'>
5,True,0.16666666666666666,0.11827244578032062,0.646580936578171,authentic_opposing_information,100,TSEvo'>
6,True,0.2375,0.1251091125366208,0.6849188790560472,authentic_opposing_information,100,TSEvo'>
7,False,0.2833333333333333,0.12668734099147155,0.7177719395280237,authentic_opposing_information,100,TSEvo'>
8,False,0.07916666666666666,0.07824693563956202,0.39132098082595873,authentic_opposing_information,100,TSEvo'>
9,False,0.1375,0.11843134233245485,0.6462767330383481,authentic_opposing_information,100,TSEvo'>
10,False,0.029166666666666667,0.06365876088864704,0.30940542035398233,authentic_opposing_information,100,TSEvo'>
11,False,0.2125,0.12227119468243723,0.6734015486725664,authentic_opposing_information,100,TSEvo'>
12,True,0.15416666666666667,0.1135658473591633,0.6065551253687316,authentic_opposing_information,100,TSEvo'>
13,False,0.1625,0.11644232333896594,0.6243040191740413,authentic_opposing_information,100,TSEvo'>
14,False,0.04583333333333333,0.07595012455383421,0.37925147492625366,authentic_opposing_information,100,TSEvo'>
15,True,0.22083333333333333,0.1266495004628588,0.6821533923303835,authentic_opposing_information,100,TSEvo'>
16,True,0.19166666666666668,0.11367534015537523,0.605591814159292,authentic_opposing_information,100,TSEvo'>
17,True,0.17916666666666667,0.12043734176600823,0.6440191740412979,authentic_opposing_information,100,TSEvo'>
18,False,0.020833333333333332,0.06719103048660222,0.32895833333333335,authentic_opposing_information,100,TSEvo'>
19,False,0.016666666666666666,0.05832762783260444,0.2824391592920354,authentic_opposing_information,100,TSEvo'>
