,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.05,0.06150509756735602,0.2690984513274336,authentic_opposing_information,100,TSEvo'>
1,True,0.15833333333333333,0.06257006444505539,0.33606010324483776,authentic_opposing_information,100,TSEvo'>
2,False,0.0375,0.06216618238115017,0.27911320058997047,authentic_opposing_information,100,TSEvo'>
3,False,0.03333333333333333,0.061393231942238495,0.2741841814159292,authentic_opposing_information,100,TSEvo'>
4,False,0.025,0.060809791464133386,0.2660232300884956,authentic_opposing_information,100,TSEvo'>
5,False,0.04583333333333333,0.0613239151766471,0.26764380530973453,authentic_opposing_information,100,TSEvo'>
6,False,0.21666666666666667,0.06597026549612359,0.34459255162241886,authentic_opposing_information,100,TSEvo'>
7,True,0.175,0.06650193913392767,0.35910398230088497,authentic_opposing_information,100,TSEvo'>
8,False,0.029166666666666667,0.06156575223008532,0.2798967551622419,authentic_opposing_information,100,TSEvo'>
9,True,0.1875,0.06681502205660625,0.3481867625368732,authentic_opposing_information,100,TSEvo'>
10,False,0.016666666666666666,0.06035556930829206,0.2688974926253688,authentic_opposing_information,100,TSEvo'>
11,False,0.0625,0.06141943333754149,0.2662029867256637,authentic_opposing_information,100,TSEvo'>
12,False,0.04583333333333333,0.06269077526586717,0.284594395280236,authentic_opposing_information,100,TSEvo'>
13,False,0.04583333333333333,0.061641019086631256,0.2726364306784661,authentic_opposing_information,100,TSEvo'>
14,True,0.13333333333333333,0.05579461970889049,0.30460545722713867,authentic_opposing_information,100,TSEvo'>
15,False,0.05416666666666667,0.06153613273598748,0.2661744100294986,authentic_opposing_information,100,TSEvo'>
16,False,0.029166666666666667,0.06015013518986423,0.2678862463126843,authentic_opposing_information,100,TSEvo'>
17,False,0.04583333333333333,0.06181848609555255,0.27031342182890855,authentic_opposing_information,100,TSEvo'>
18,False,0.020833333333333332,0.06172067854575328,0.2778899336283186,authentic_opposing_information,100,TSEvo'>
19,True,0.18333333333333332,0.06775397173528852,0.3567228982300885,authentic_opposing_information,100,TSEvo'>
