,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,False,0.2975,0.20189354660790723,0.6518250000000001,authentic_opposing_information,100,TSEvo'>
1,True,0.43,0.23227671195540833,0.7556928571428572,authentic_opposing_information,100,TSEvo'>
2,True,0.36,0.21658798748611974,0.6919613095238096,authentic_opposing_information,100,TSEvo'>
3,False,0.255,0.1903731173534645,0.6229976190476191,authentic_opposing_information,100,TSEvo'>
4,True,0.225,0.19263286611801014,0.6055595238095238,authentic_opposing_information,100,TSEvo'>
5,True,0.2075,0.1496071992038614,0.46764345238095245,authentic_opposing_information,100,TSEvo'>
6,False,0.275,0.21298265320620877,0.6818708333333334,authentic_opposing_information,100,TSEvo'>
7,False,0.3775,0.22001266478839573,0.7100136904761905,authentic_opposing_information,100,TSEvo'>
8,True,0.1725,0.1610065218004561,0.501452380952381,authentic_opposing_information,100,TSEvo'>
9,False,0.295,0.1988998724023421,0.6336446428571428,authentic_opposing_information,100,TSEvo'>
10,True,0.3375,0.216401168431051,0.6876851190476191,authentic_opposing_information,100,TSEvo'>
11,True,0.345,0.2056323076879661,0.6583922619047619,authentic_opposing_information,100,TSEvo'>
12,True,0.29,0.20928623794286363,0.6641303571428572,authentic_opposing_information,100,TSEvo'>
13,True,0.215,0.1854104706420972,0.5904821428571428,authentic_opposing_information,100,TSEvo'>
14,True,0.3175,0.2127436260958169,0.6863083333333333,authentic_opposing_information,100,TSEvo'>
15,True,0.4025,0.22537126323160478,0.7376261904761905,authentic_opposing_information,100,TSEvo'>
16,True,0.34,0.21048355016163756,0.6659214285714286,authentic_opposing_information,100,TSEvo'>
17,True,0.3325,0.19852075305328512,0.6357595238095238,authentic_opposing_information,100,TSEvo'>
18,False,0.355,0.20942880647562304,0.6809541666666666,authentic_opposing_information,100,TSEvo'>
19,True,0.25,0.20273344670614632,0.6476220238095238,authentic_opposing_information,100,TSEvo'>
