,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.061224489795918366,0.0818576994489218,0.6215167056405896,GRAD,True,Saliency_PTY'>
1,False,0.11734693877551021,0.11021219762656802,0.6417455002834468,GRAD,True,Saliency_PTY'>
2,False,0.23979591836734693,0.4000176154864126,0.7039554102891156,GRAD,True,Saliency_PTY'>
3,False,0.14795918367346939,0.11535958806672089,0.5618622448979591,GRAD,True,Saliency_PTY'>
4,False,0.08163265306122448,0.05457547297795829,0.48252595308956914,GRAD,True,Saliency_PTY'>
5,False,0.04081632653061224,0.06359807197602875,0.5345450680272109,GRAD,True,Saliency_PTY'>
6,False,0.04591836734693878,0.06000812632606825,0.4950352536848073,GRAD,True,Saliency_PTY'>
7,False,0.10204081632653061,0.053478295185948835,0.4755637932256236,GRAD,True,Saliency_PTY'>
8,False,0.32142857142857145,0.3059294527092991,0.8227815865929705,GRAD,True,Saliency_PTY'>
9,False,0.015306122448979591,0.03286658803007753,0.41395842191043086,GRAD,True,Saliency_PTY'>
10,False,0.15816326530612246,0.18360126844661437,0.5582793013038548,GRAD,True,Saliency_PTY'>
11,True,0.34183673469387754,0.29795216109931194,0.808976845946712,GRAD,True,Saliency_PTY'>
12,False,0.04591836734693878,0.0576671913681443,0.6204294217687075,GRAD,True,Saliency_PTY'>
13,False,0.0663265306122449,0.07106922153740658,0.5064262684240364,GRAD,True,Saliency_PTY'>
14,False,0.0663265306122449,0.06725134997118518,0.6061662946428572,GRAD,True,Saliency_PTY'>
15,False,0.061224489795918366,0.04108271230507056,0.4150014172335601,GRAD,True,Saliency_PTY'>
16,False,0.15816326530612246,0.1532376618584536,0.6796077806122449,GRAD,True,Saliency_PTY'>
17,False,0.21428571428571427,0.1677704705526294,0.7899371988378684,GRAD,True,Saliency_PTY'>
18,False,0.0,0.04056391253123345,0.51273295776644,GRAD,True,Saliency_PTY'>
19,False,0.1989795918367347,0.15623889541647207,0.7434519380668935,GRAD,True,Saliency_PTY'>
