,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.3622222222222222,0.2871611071151779,0.4764416666666667,GS,True,Saliency_PTY'>
1,False,0.3011111111111111,0.27970470229554084,0.4541576388888889,GS,True,Saliency_PTY'>
2,False,0.38666666666666666,0.35804779885822763,0.5101034722222222,GS,True,Saliency_PTY'>
3,False,0.39444444444444443,0.3457776899018075,0.5392243055555556,GS,True,Saliency_PTY'>
4,False,0.27666666666666667,0.3372208333167838,0.4451090277777777,GS,True,Saliency_PTY'>
5,True,0.38222222222222224,0.42978846623468847,0.5264618055555556,GS,True,Saliency_PTY'>
6,False,0.4022222222222222,0.3736544453997812,0.5074430555555556,GS,True,Saliency_PTY'>
7,False,0.39555555555555555,0.3887591061775066,0.5539118055555555,GS,True,Saliency_PTY'>
8,False,0.31,0.27683038916895525,0.4289118055555555,GS,True,Saliency_PTY'>
9,True,0.3511111111111111,0.40938233101189975,0.5165680555555555,GS,True,Saliency_PTY'>
10,False,0.3488888888888889,0.38224499141997975,0.47220208333333324,GS,True,Saliency_PTY'>
11,True,0.4111111111111111,0.46847836141264093,0.5332923611111111,GS,True,Saliency_PTY'>
12,True,0.35333333333333333,0.4199414773157305,0.5021666666666667,GS,True,Saliency_PTY'>
13,True,0.39555555555555555,0.4036174963685225,0.5421854166666666,GS,True,Saliency_PTY'>
14,False,0.30666666666666664,0.31263678561213504,0.48799444444444445,GS,True,Saliency_PTY'>
15,True,0.3288888888888889,0.4695595419169264,0.501123611111111,GS,True,Saliency_PTY'>
16,True,0.44555555555555554,0.41894940100777717,0.5906895833333334,GS,True,Saliency_PTY'>
17,True,0.4177777777777778,0.3835999922606213,0.5973159722222222,GS,True,Saliency_PTY'>
18,False,0.35777777777777775,0.35652911358543554,0.5069159722222223,GS,True,Saliency_PTY'>
19,False,0.36444444444444446,0.3587249901230681,0.5305097222222221,GS,True,Saliency_PTY'>
