,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.4477777777777778,0.316517350440572,0.5765263888888889,IG,False,Saliency_PTY'>
1,False,0.4866666666666667,0.5153639054372773,0.6519868055555555,IG,False,Saliency_PTY'>
2,False,0.32666666666666666,0.19301935167210915,0.5271611111111111,IG,False,Saliency_PTY'>
3,False,0.42,0.33296926919047476,0.5447326388888889,IG,False,Saliency_PTY'>
4,False,0.31777777777777777,0.1606647079519168,0.4631222222222222,IG,False,Saliency_PTY'>
5,False,0.5511111111111111,0.5161040686636972,0.6949534722222223,IG,False,Saliency_PTY'>
6,False,0.5111111111111111,0.5117945990609855,0.6865569444444445,IG,False,Saliency_PTY'>
7,False,0.5322222222222223,0.14311914947650844,0.6696020833333333,IG,False,Saliency_PTY'>
8,True,0.49666666666666665,0.49359525894360107,0.6423659722222221,IG,False,Saliency_PTY'>
9,False,0.4288888888888889,0.36572072266300343,0.5717618055555556,IG,False,Saliency_PTY'>
10,False,0.5511111111111111,0.5410978369890604,0.706363888888889,IG,False,Saliency_PTY'>
11,False,0.3611111111111111,0.23127297873693142,0.4957965277777778,IG,False,Saliency_PTY'>
12,False,0.43555555555555553,0.41689659804330487,0.5811895833333334,IG,False,Saliency_PTY'>
13,False,0.25666666666666665,0.10832376457666049,0.40618611111111114,IG,False,Saliency_PTY'>
14,False,0.44,0.22929138433732754,0.6013027777777777,IG,False,Saliency_PTY'>
15,False,0.39222222222222225,0.3218762800969804,0.5406243055555555,IG,False,Saliency_PTY'>
16,True,0.5355555555555556,0.551765322094241,0.6785319444444444,IG,False,Saliency_PTY'>
17,True,0.6188888888888889,0.6799856185020524,0.7534590277777777,IG,False,Saliency_PTY'>
18,True,0.5822222222222222,0.5523142696165123,0.7291965277777779,IG,False,Saliency_PTY'>
19,True,0.5588888888888889,0.5873941447832209,0.6987930555555555,IG,False,Saliency_PTY'>
