,Pointing,Relevance Rank,Relevance Mass,AuC,method,tsr,explanation
0,False,0.0125,0.03976263168098791,0.382122619047619,FO,True,Saliency_PTY'>
1,False,0.1275,0.12344315008634499,0.5627083333333334,FO,True,Saliency_PTY'>
2,False,0.0875,0.10075287186598618,0.5375059523809524,FO,True,Saliency_PTY'>
3,False,0.0625,0.07669086286259932,0.48159761904761905,FO,True,Saliency_PTY'>
4,True,0.135,0.13325286096508407,0.3097809523809524,FO,True,Saliency_PTY'>
5,False,0.0125,0.04565287872915445,0.36254047619047625,FO,True,Saliency_PTY'>
6,True,0.3025,0.295625674379161,0.6418107142857143,FO,True,Saliency_PTY'>
7,False,0.39,0.36948531048879973,0.7278071428571429,FO,True,Saliency_PTY'>
8,False,0.515,0.4894688103748425,0.8550696428571428,FO,True,Saliency_PTY'>
9,True,0.4075,0.3719973427764811,0.7981107142857145,FO,True,Saliency_PTY'>
10,False,0.005,0.05520536634321558,0.44208333333333333,FO,True,Saliency_PTY'>
11,False,0.2,0.19773363746543657,0.5869404761904761,FO,True,Saliency_PTY'>
12,False,0.0075,0.03925669784064075,0.4050190476190476,FO,True,Saliency_PTY'>
13,False,0.245,0.2234657716755024,0.6592583333333333,FO,True,Saliency_PTY'>
14,False,0.1225,0.14959148706006484,0.5485375,FO,True,Saliency_PTY'>
15,False,0.0125,0.03806234677733282,0.36879404761904755,FO,True,Saliency_PTY'>
16,False,0.025,0.052854122664738296,0.3801940476190477,FO,True,Saliency_PTY'>
17,True,0.4975,0.4523842388037615,0.8645595238095238,FO,True,Saliency_PTY'>
18,True,0.415,0.37359755995551075,0.7498535714285715,FO,True,Saliency_PTY'>
19,False,0.06,0.0677814264764432,0.40745,FO,True,Saliency_PTY'>
