,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.20777777777777778,0.2114577277156937,0.2505805555555556,authentic_opposing_information,100,TSEvo'>
1,False,0.07777777777777778,0.24621025914755468,0.24667916666666667,authentic_opposing_information,100,TSEvo'>
2,False,0.07111111111111111,0.23968072371466778,0.23905069444444443,authentic_opposing_information,100,TSEvo'>
3,True,0.21333333333333335,0.2102676713136532,0.25030694444444446,authentic_opposing_information,100,TSEvo'>
4,False,0.08444444444444445,0.24372212978364843,0.23796076388888887,authentic_opposing_information,100,TSEvo'>
5,True,0.2288888888888889,0.2196482017945313,0.2707236111111111,authentic_opposing_information,100,TSEvo'>
6,True,0.21666666666666667,0.21180055190214653,0.26098368055555554,authentic_opposing_information,100,TSEvo'>
7,True,0.2222222222222222,0.20845264433689317,0.24958680555555557,authentic_opposing_information,100,TSEvo'>
8,True,0.26222222222222225,0.23944877946199078,0.30673229166666666,authentic_opposing_information,100,TSEvo'>
9,True,0.26222222222222225,0.23386012584527513,0.2920715277777778,authentic_opposing_information,100,TSEvo'>
10,False,0.08222222222222222,0.24589346796633876,0.24077812500000004,authentic_opposing_information,100,TSEvo'>
11,True,0.24333333333333335,0.22826040429988034,0.28775694444444444,authentic_opposing_information,100,TSEvo'>
12,True,0.07222222222222222,0.23867623391492823,0.23920902777777775,authentic_opposing_information,100,TSEvo'>
13,True,0.24444444444444444,0.23027435405966765,0.28269861111111116,authentic_opposing_information,100,TSEvo'>
14,True,0.23666666666666666,0.2259592384507493,0.2820288194444444,authentic_opposing_information,100,TSEvo'>
15,True,0.2288888888888889,0.2165348087973311,0.25924687500000004,authentic_opposing_information,100,TSEvo'>
16,False,0.08444444444444445,0.2427863667636845,0.24002430555555557,authentic_opposing_information,100,TSEvo'>
17,True,0.25,0.22980675505916917,0.29642083333333336,authentic_opposing_information,100,TSEvo'>
18,False,0.07888888888888888,0.24210827768424964,0.24253402777777774,authentic_opposing_information,100,TSEvo'>
19,False,0.08,0.2456728024203884,0.24873680555555555,authentic_opposing_information,100,TSEvo'>
