,Pointing,Relevance Rank,Relevance Mass,AuC,transformer,epochs,explanation
0,True,0.3688888888888889,0.37946375385738607,0.5446388888888889,authentic_opposing_information,100,TSEvo'>
1,True,0.2511111111111111,0.29535994797644777,0.36193263888888894,authentic_opposing_information,100,TSEvo'>
2,True,0.24444444444444444,0.2942062549019827,0.3638871527777778,authentic_opposing_information,100,TSEvo'>
3,True,0.22,0.2764425365233271,0.32586597222222224,authentic_opposing_information,100,TSEvo'>
4,True,0.36777777777777776,0.380331306504446,0.5422482638888888,authentic_opposing_information,100,TSEvo'>
5,True,0.23444444444444446,0.28544248287211854,0.350921875,authentic_opposing_information,100,TSEvo'>
6,True,0.2311111111111111,0.2865825301140219,0.345603125,authentic_opposing_information,100,TSEvo'>
7,False,0.27555555555555555,0.3087131301021004,0.3922795138888889,authentic_opposing_information,100,TSEvo'>
8,True,0.2111111111111111,0.27587506302415615,0.32634270833333334,authentic_opposing_information,100,TSEvo'>
9,True,0.25333333333333335,0.29154719387701905,0.3631611111111111,authentic_opposing_information,100,TSEvo'>
10,True,0.20777777777777778,0.27230002320670627,0.32243263888888885,authentic_opposing_information,100,TSEvo'>
11,True,0.25333333333333335,0.30398752066034296,0.37162604166666663,authentic_opposing_information,100,TSEvo'>
12,False,0.45555555555555555,0.4100185259564107,0.6135604166666667,authentic_opposing_information,100,TSEvo'>
13,True,0.40444444444444444,0.39455521772603286,0.5763159722222222,authentic_opposing_information,100,TSEvo'>
14,True,0.24555555555555555,0.2854165304543087,0.35145173611111113,authentic_opposing_information,100,TSEvo'>
15,False,0.40555555555555556,0.398028913297626,0.5864100694444444,authentic_opposing_information,100,TSEvo'>
16,True,0.23,0.28249158847011047,0.3378559027777778,authentic_opposing_information,100,TSEvo'>
17,True,0.2388888888888889,0.2878637314009296,0.3580201388888889,authentic_opposing_information,100,TSEvo'>
18,True,0.3711111111111111,0.3828516712053859,0.5463756944444444,authentic_opposing_information,100,TSEvo'>
19,True,0.2311111111111111,0.28644868643311344,0.34372256944444446,authentic_opposing_information,100,TSEvo'>
